,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
19,20,VAN DEN BUVERIE HANS,BATIFER TRIATHLON ST HUBERT,3- SENIOR 3 HOMME,M,0 days 06:35:10.000000000,0 days 00:40:10.000000000,0 days 04:09:43.000000000,0 days 01:41:19.000000000
20,21,LEPERS ROMUALD,BEAUNE MONNOT TRIATHLON,1- VETERAN 2 HOMME,M,0 days 06:35:57.000000000,0 days 00:31:09.000000000,0 days 04:20:54.000000000,0 days 01:40:19.000000000
21,22,DEVLIEGHER ARNE,MIDLON TRIATHLON CLUB,1- SENIOR 1 HOMME,M,0 days 06:38:02.000000000,0 days 00:32:33.000000000,0 days 04:28:22.000000000,0 days 01:32:54.000000000
22,23,FISHER ANDREW,LINCOLN TRI,4- VETERAN 1 HOMME,M,0 days 06:38:55.000000000,0 days 00:32:19.000000000,0 days 04:35:51.000000000,0 days 01:27:55.000000000
23,24,NAVARRO CANOVAS RAMÓN,CD TRIRUNNER,8- SENIOR 2 HOMME,M,0 days 06:39:00.000000000,0 days 00:36:28.000000000,0 days 04:24:14.000000000,0 days 01:35:52.000000000
24,25,BOERIS LORENZO,CUS TORINO,4- SENIOR 3 HOMME,M,0 days 06:39:38.000000000,0 days 00:31:36.000000000,0 days 04:28:21.000000000,0 days 01:34:32.000000000
25,26,SCHUHMANN TOBIAS,TRI,9- SENIOR 2 HOMME,M,0 days 06:40:30.000000000,0 days 00:34:53.000000000,0 days 04:30:46.000000000,0 days 01:29:25.000000000
26,27,MULLEN EIMER,TEAM TBB,2- ELITE FEMME,F,0 days 06:41:39.000000000,0 days 00:33:24.000000000,0 days 04:37:03.000000000,0 days 01:28:34.000000000
27,28,JANSEN RUDI,NON LICENCIE,5- SENIOR 3 HOMME,M,0 days 06:43:01.000000000,0 days 00:34:56.000000000,0 days 04:27:49.000000000,0 days 01:36:05.000000000
28,29,DEAN STEVE,NORTH HARBOUR TRIATHLON CLUB,2- VETERAN 2 HOMME,M,0 days 06:43:35.000000000,0 days 00:33:07.000000000,0 days 04:22:32.000000000,0 days 01:44:00.000000000
29,30,LEBRAT DAVID,BEAUNE MONNOT TRIATHLON,6- SENIOR 3 HOMME,M,0 days 06:43:37.000000000,0 days 00:33:11.000000000,0 days 04:31:58.000000000,0 days 01:33:09.000000000
30,31,BERTHOU ANTHONY,LE WAPITI TRIATHLON,7- SENIOR 3 HOMME,M,0 days 06:44:39.000000000,0 days 00:31:46.000000000,0 days 04:30:33.000000000,0 days 01:38:37.000000000
31,32,BOGAERT MIKE,TBT,8- SENIOR 3 HOMME,M,0 days 06:44:59.000000000,0 days 00:34:45.000000000,0 days 04:25:18.000000000,0 days 01:40:19.000000000
32,33,MOHY STEPHANE,TRISPEED MAMER,4- SENIOR 4 HOMME,M,0 days 06:45:45.000000000,0 days 00:35:25.000000000,0 days 04:24:51.000000000,0 days 01:41:23.000000000
33,34,CARRERA AKUTAIN XABIER,BRUSSELS IRONMAN NATO,5- SENIOR 4 HOMME,M,0 days 06:46:59.000000000,0 days 00:33:05.000000000,0 days 04:24:42.000000000,0 days 01:45:22.000000000
34,35,CRESSWELL JIM,HUUB TFN RT,6- SENIOR 4 HOMME,M,0 days 06:47:02.000000000,0 days 00:31:12.000000000,0 days 04:27:22.000000000,0 days 01:44:35.000000000
35,36,CRIADO ROMAIN,CRV LYON,10- SENIOR 2 HOMME,M,0 days 06:47:27.000000000,0 days 00:30:15.000000000,0 days 04:40:15.000000000,0 days 01:33:54.000000000
36,37,DUNAND JEAN MARC,TRIATHLON CLUB GENEVE,3- VETERAN 2 HOMME,M,0 days 06:48:01.000000000,0 days 00:31:14.000000000,0 days 04:27:43.000000000,0 days 01:46:10.000000000
37,38,STACEY MATT,YARRA TRIATHLON,11- SENIOR 2 HOMME,M,0 days 06:48:39.000000000,0 days 00:32:59.000000000,0 days 04:36:21.000000000,0 days 01:32:46.000000000
38,39,GULDEMANN WILFRIED,LE PUY EN VELAY TRIATHLON,9- SENIOR 3 HOMME,M,0 days 06:49:02.000000000,0 days 00:34:59.000000000,0 days 04:33:34.000000000,0 days 01:34:58.000000000
39,40,MAHE REGIS,LAVAL TRIATHLON,10- SENIOR 3 HOMME,M,0 days 06:49:37.000000000,0 days 00:37:42.000000000,0 days 04:27:47.000000000,0 days 01:39:19.000000000
40,41,BASSO ANNE,TEAM TBB,3- ELITE FEMME,F,0 days 06:50:56.000000000,0 days 00:32:06.000000000,0 days 04:43:09.000000000,0 days 01:32:05.000000000
41,42,RICHOMME MIKAEL,POISSY TRIATHLON,12- SENIOR 2 HOMME,M,0 days 06:51:26.000000000,0 days 00:33:08.000000000,0 days 04:35:15.000000000,0 days 01:38:13.000000000
42,43,NICOLL ED,NON LICENCIE,4- VETERAN 2 HOMME,M,0 days 06:51:31.000000000,0 days 00:42:54.000000000,0 days 04:25:59.000000000,0 days 01:39:42.000000000
43,44,MATHIEU LOUIS,BATIFER TRIATHLON ST HUBERT,13- SENIOR 2 HOMME,M,0 days 06:51:36.000000000,0 days 00:33:59.000000000,0 days 04:25:16.000000000,0 days 01:48:12.000000000
44,45,WOODS JON,NON LICENCIE,7- SENIOR 4 HOMME,M,0 days 06:51:41.000000000,0 days 00:32:13.000000000,0 days 04:41:56.000000000,0 days 01:34:23.000000000
45,46,VAN ESPEN FABRICE,BRUSSELS IRONMAN NATO,14- SENIOR 2 HOMME,M,0 days 06:53:21.000000000,0 days 00:42:25.000000000,0 days 04:27:05.000000000,0 days 01:39:27.000000000
46,47,DOEBERT STEFFEN,TRIATHLON CLUB GENEVE,5- VETERAN 1 HOMME,M,0 days 06:54:06.000000000,0 days 00:32:42.000000000,0 days 04:40:04.000000000,0 days 01:38:10.000000000
47,48,LOQUET THOMAS,ENDURANCE TEAM CHIÈVRES,11- SENIOR 3 HOMME,M,0 days 06:54:08.000000000,0 days 00:34:33.000000000,0 days 04:37:52.000000000,0 days 01:35:51.000000000
48,49,HOWARTH RICHARD,ROCK RACING TEAM UK,6- VETERAN 1 HOMME,M,0 days 06:55:55.000000000,0 days 00:28:08.000000000,0 days 04:37:30.000000000,0 days 01:44:16.000000000
49,50,NEUENSCHWANDER PIERREE,NON LICENCIE,5- VETERAN 2 HOMME,M,0 days 06:56:21.000000000,0 days 00:39:42.000000000,0 days 04:27:05.000000000,0 days 01:45:52.000000000
50,51,SENECHAL ROMUALD,TRIATHLON CLUB JOUÉ LES TOURS,12- SENIOR 3 HOMME,M,0 days 06:57:20.000000000,0 days 00:41:36.000000000,0 days 04:21:37.000000000,0 days 01:49:15.000000000
51,52,GUERRA LOPEZ RUBEN,CD TRIATHLON BOMBEROS VALLADO,13- SENIOR 3 HOMME,M,0 days 06:57:45.000000000,0 days 00:35:46.000000000,0 days 04:32:16.000000000,0 days 01:45:34.000000000
52,53,HERNANDEZ CASAHUGA ESTER,C.N. REUS PLOMS,1- SENIOR 4 FEMME,F,0 days 06:58:05.000000000,0 days 00:35:10.000000000,0 days 04:42:43.000000000,0 days 01:36:24.000000000
53,54,TETZLAFF RALPH,CSN CLERVAUX,1- VETERAN 3 HOMME,M,0 days 06:58:19.000000000,0 days 00:34:04.000000000,0 days 04:35:16.000000000,0 days 01:44:52.000000000
54,55,JACQUOT NICOLAS,TRITYC,8- SENIOR 4 HOMME,M,0 days 06:58:40.000000000,0 days 00:41:40.000000000,0 days 04:25:08.000000000,0 days 01:46:08.000000000
55,56,VELDHUIS JEROEN,DE DOLFIJN,9- SENIOR 4 HOMME,M,0 days 06:59:21.000000000,0 days 00:36:12.000000000,0 days 04:45:03.000000000,0 days 01:34:20.000000000
56,57,NAVARRO ROMAIN,OLYMPIC NICE NATATION,2- SENIOR 1 HOMME,M,0 days 06:59:37.000000000,0 days 00:32:38.000000000,0 days 04:34:49.000000000,0 days 01:47:43.000000000
57,58,GONON ANTOINE,BEAUNE MONNOT TRIATHLON,10- SENIOR 4 HOMME,M,0 days 06:59:39.000000000,0 days 00:34:41.000000000,0 days 04:37:04.000000000,0 days 01:44:06.000000000
58,59,FILPI GIOVANNI,TG TRIA RÜSSELSHEIM,14- SENIOR 3 HOMME,M,0 days 06:59:41.000000000,0 days 00:36:57.000000000,0 days 04:46:49.000000000,0 days 01:32:35.000000000
59,60,OCTOR ROMAIN,SAS TRI 37,15- SENIOR 3 HOMME,M,0 days 07:01:05.000000000,0 days 00:35:34.000000000,0 days 04:41:13.000000000,0 days 01:38:22.000000000
60,61,WHITWORTH JOHN,NON LICENCIE,16- SENIOR 3 HOMME,M,0 days 07:01:34.000000000,0 days 00:35:03.000000000,0 days 04:40:09.000000000,0 days 01:40:45.000000000
61,62,NICOLAS CORENTIN,NON LICENCIE,15- SENIOR 2 HOMME,M,0 days 07:02:26.000000000,0 days 00:37:04.000000000,0 days 04:37:51.000000000,0 days 01:42:57.000000000
62,63,HOEKSMA BART,NON LICENCIE,17- SENIOR 3 HOMME,M,0 days 07:03:22.000000000,0 days 00:36:40.000000000,0 days 04:41:54.000000000,0 days 01:39:52.000000000
63,64,VAAST ARNAUD,BRUSSELS IRONMAN NATO,11- SENIOR 4 HOMME,M,0 days 07:03:29.000000000,0 days 00:31:27.000000000,0 days 04:41:34.000000000,0 days 01:46:01.000000000
64,65,PALLAEDY GREOIRE,LAGARDER PARIS RACING,18- SENIOR 3 HOMME,M,0 days 07:04:26.000000000,0 days 00:27:27.000000000,0 days 04:48:03.000000000,0 days 01:45:20.000000000
65,66,LEEFTINK RONNY,NON LICENCIE,12- SENIOR 4 HOMME,M,0 days 07:04:35.000000000,0 days 00:41:16.000000000,0 days 04:28:16.000000000,0 days 01:48:55.000000000
66,67,VAN DEN BUVERIE TOM,NON LICENCIE,13- SENIOR 4 HOMME,M,0 days 07:05:16.000000000,0 days 00:33:35.000000000,0 days 04:49:27.000000000,0 days 01:37:37.000000000
67,68,BRISSEAUD XAVIER,VALENCE TRIATHLON,7- VETERAN 1 HOMME,M,0 days 07:05:26.000000000,0 days 00:40:53.000000000,0 days 04:30:04.000000000,0 days 01:50:33.000000000
68,69,FAURY EMMANUEL,SCA NATATION TRIATHLON,8- VETERAN 1 HOMME,M,0 days 07:05:29.000000000,0 days 00:36:53.000000000,0 days 04:35:28.000000000,0 days 01:46:56.000000000
69,70,PIENAAR MORNE,NON LICENCIE,14- SENIOR 4 HOMME,M,0 days 07:07:04.000000000,0 days 00:35:40.000000000,0 days 04:39:01.000000000,0 days 01:48:16.000000000
70,71,KUNG RAHEL,TEAM TBB,4- ELITE FEMME,F,0 days 07:07:23.000000000,0 days 00:27:01.000000000,0 days 04:53:44.000000000,0 days 01:44:09.000000000
71,72,CIRETTE WILFRIED,VDR TRI,15- SENIOR 4 HOMME,M,0 days 07:07:42.000000000,0 days 00:34:57.000000000,0 days 04:41:19.000000000,0 days 01:45:12.000000000
72,73,TOURNEUR CEDRIC,NON LICENCIE,16- SENIOR 4 HOMME,M,0 days 07:07:43.000000000,0 days 00:38:41.000000000,0 days 04:46:52.000000000,0 days 01:36:29.000000000
73,74,HECQUET STEPHANE,PUISSANCE 3 COURNON TRIATHLON,16- SENIOR 2 HOMME,M,0 days 07:07:51.000000000,0 days 00:33:12.000000000,0 days 04:49:09.000000000,0 days 01:40:15.000000000
74,75,NALIN GUILLAUME,CLERMONT TRIATHLON,19- SENIOR 3 HOMME,M,0 days 07:08:06.000000000,0 days 00:37:53.000000000,0 days 04:36:44.000000000,0 days 01:48:26.000000000
75,76,ARROS JEAN CHRISTOPHE,TEAM LANDI ST POL TRI AND RUN,6- VETERAN 2 HOMME,M,0 days 07:08:13.000000000,0 days 00:38:37.000000000,0 days 04:36:05.000000000,0 days 01:48:23.000000000
76,77,OUTTERS BENOIT,ONN,3- SENIOR 1 HOMME,M,0 days 07:08:41.000000000,0 days 00:42:39.000000000,0 days 04:40:44.000000000,0 days 01:40:57.000000000
77,78,GILERON FRANCK,TRIATHLON 12,7- VETERAN 2 HOMME,M,0 days 07:09:28.000000000,0 days 00:38:45.000000000,0 days 04:39:48.000000000,0 days 01:44:21.000000000
78,79,SPILLER MICHELE,TRIATHLON LECCO,9- VETERAN 1 HOMME,M,0 days 07:09:48.000000000,0 days 00:41:09.000000000,0 days 04:42:42.000000000,0 days 01:40:22.000000000
79,80,MORIZOT VINCENT,STADE FRANCAIS TRIATHLON,4- SENIOR 1 HOMME,M,0 days 07:10:25.000000000,0 days 00:35:49.000000000,0 days 04:36:44.000000000,0 days 01:54:08.000000000
80,81,DUSSART VINCENT,ESN,20- SENIOR 3 HOMME,M,0 days 07:10:30.000000000,0 days 00:34:57.000000000,0 days 04:45:28.000000000,0 days 01:46:06.000000000
81,82,VERNOOIJ MARCO,TC TWENTE,17- SENIOR 2 HOMME,M,0 days 07:11:28.000000000,0 days 00:31:36.000000000,0 days 04:35:58.000000000,0 days 02:00:00.000000000
82,83,GRANIE SEBASTIEN,TRIATHLON 12 RODEZ,10- VETERAN 1 HOMME,M,0 days 07:11:33.000000000,0 days 00:38:34.000000000,0 days 04:41:08.000000000,0 days 01:46:13.000000000
83,84,MUNOZ BUENDIA AGUSTIN,CD TRIRUNNER,21- SENIOR 3 HOMME,M,0 days 07:11:39.000000000,0 days 00:40:56.000000000,0 days 04:31:26.000000000,0 days 01:53:13.000000000
84,85,LOMAS RICHARD,BRAT CLUB,22- SENIOR 3 HOMME,M,0 days 07:11:42.000000000,0 days 00:38:24.000000000,0 days 04:50:23.000000000,0 days 01:38:28.000000000
85,86,CHRISTENSEN BRIAN,RANDERS ATLETIK FREJA TRIATHL,11- VETERAN 1 HOMME,M,0 days 07:12:13.000000000,0 days 00:33:14.000000000,0 days 04:34:27.000000000,0 days 02:00:33.000000000
86,87,ETUR LAURENT,VO2 TRIATHLON MONTPELLIER,17- SENIOR 4 HOMME,M,0 days 07:12:23.000000000,0 days 00:39:45.000000000,0 days 04:46:29.000000000,0 days 01:39:07.000000000
87,88,CROUIN MICKAEL,TRI MONACO,18- SENIOR 2 HOMME,M,0 days 07:13:44.000000000,0 days 00:38:40.000000000,0 days 04:48:44.000000000,0 days 01:39:45.000000000
88,89,VLIET LINDA,NSTV TRION NIJMEGEN,1- SENIOR 3 FEMME,F,0 days 07:13:55.000000000,0 days 00:44:21.000000000,0 days 04:36:49.000000000,0 days 01:47:47.000000000
89,90,NAUMANN FRANCK,RODEZ TRIATHLON 12,12- VETERAN 1 HOMME,M,0 days 07:13:59.000000000,0 days 00:45:15.000000000,0 days 04:45:35.000000000,0 days 01:37:49.000000000
90,91,FELBABEL ERICH,NON LICENCIE,18- SENIOR 4 HOMME,M,0 days 07:14:37.000000000,0 days 00:37:33.000000000,0 days 04:40:29.000000000,0 days 01:52:50.000000000
91,92,HILL COLIN,ROCK RACING TEAM UK,13- VETERAN 1 HOMME,M,0 days 07:15:05.000000000,0 days 00:33:03.000000000,0 days 04:47:33.000000000,0 days 01:50:24.000000000
92,93,ROWLANDS CARLTON,CHAMONIX ALPINE ENDURANCE,19- SENIOR 2 HOMME,M,0 days 07:17:29.000000000,0 days 00:38:12.000000000,0 days 04:44:38.000000000,0 days 01:49:06.000000000
93,94,MERTENS BAS,NON LICENCIE,20- SENIOR 2 HOMME,M,0 days 07:17:39.000000000,0 days 00:36:26.000000000,0 days 04:44:52.000000000,0 days 01:52:01.000000000
94,95,BOUSSION SYLVAIN,MAT 72,23- SENIOR 3 HOMME,M,0 days 07:17:43.000000000,0 days 00:37:17.000000000,0 days 04:51:17.000000000,0 days 01:40:46.000000000
95,96,CHRISTEN JOHAN,TVA ARNHEM,19- SENIOR 4 HOMME,M,0 days 07:18:03.000000000,0 days 00:35:46.000000000,0 days 04:44:18.000000000,0 days 01:51:56.000000000
96,97,ANTONOPOULOS ALEXANDROS,NON LICENCIE,20- SENIOR 4 HOMME,M,0 days 07:18:23.000000000,0 days 00:31:48.000000000,0 days 04:50:14.000000000,0 days 01:50:00.000000000
97,98,RENOU NICOLAS,TRIATHLON AMBERIEU EN BUGEY,24- SENIOR 3 HOMME,M,0 days 07:18:56.000000000,0 days 00:32:44.000000000,0 days 04:44:57.000000000,0 days 01:57:13.000000000
98,99,COURTIAL JULIEN,APT TRIATHLON,25- SENIOR 3 HOMME,M,0 days 07:18:59.000000000,0 days 00:47:40.000000000,0 days 04:42:21.000000000,0 days 01:42:04.000000000
99,100,NOYER THIBAULT,VALLONS DE LA TOUR TRIATHLON,14- VETERAN 1 HOMME,M,0 days 07:19:13.000000000,0 days 00:41:39.000000000,0 days 04:48:31.000000000,0 days 01:41:27.000000000
100,101,VAN GENUGTEN LUCIE,NSTV TRION,1- SENIOR 2 FEMME,F,0 days 07:19:37.000000000,0 days 00:38:44.000000000,0 days 04:48:53.000000000,0 days 01:47:36.000000000
101,102,VAN POELWIJK LEON,TRIOTTERS,26- SENIOR 3 HOMME,M,0 days 07:19:53.000000000,0 days 00:37:28.000000000,0 days 04:45:27.000000000,0 days 01:53:23.000000000
102,103,SLEEGERS KEVIN,TRIOTTERS,21- SENIOR 2 HOMME,M,0 days 07:19:53.000000000,0 days 00:31:28.000000000,0 days 04:47:15.000000000,0 days 01:58:02.000000000
103,104,MAILLARD ANTHONY,TRIATHLON SANNOIS FRONCONVILL,27- SENIOR 3 HOMME,M,0 days 07:19:58.000000000,0 days 00:38:37.000000000,0 days 04:46:35.000000000,0 days 01:49:09.000000000
104,105,LORENZEN BRENT,NON LICENCIE,15- VETERAN 1 HOMME,M,0 days 07:20:00.000000000,0 days 00:29:11.000000000,0 days 04:49:08.000000000,0 days 01:57:24.000000000
105,106,JADOUL CHRIS,BRUSSELS IRONMAN NATO,21- SENIOR 4 HOMME,M,0 days 07:20:35.000000000,0 days 00:34:03.000000000,0 days 04:52:38.000000000,0 days 01:49:49.000000000
106,107,GIGOT BENOIT,BATIFER TRIATHLON ST HUBERT,22- SENIOR 4 HOMME,M,0 days 07:21:29.000000000,0 days 00:40:12.000000000,0 days 04:43:19.000000000,0 days 01:53:09.000000000
107,108,ENSELING MICHAEL,TRI-FINISH MÜNSTER,8- VETERAN 2 HOMME,M,0 days 07:21:47.000000000,0 days 00:36:25.000000000,0 days 04:40:27.000000000,0 days 01:59:19.000000000
108,109,MICHEL DOMINIQUE,PASSY MONT BLANC TRIATHLON,9- VETERAN 2 HOMME,M,0 days 07:22:11.000000000,0 days 00:40:52.000000000,0 days 04:43:42.000000000,0 days 01:49:55.000000000
109,110,THEVENON BENJAMIN,ASTD TRIATHLON,23- SENIOR 4 HOMME,M,0 days 07:22:20.000000000,0 days 00:36:01.000000000,0 days 04:48:06.000000000,0 days 01:50:54.000000000
110,111,PREVOST MEHDY,AMIENS TRIATHLON,24- SENIOR 4 HOMME,M,0 days 07:22:34.000000000,0 days 00:40:42.000000000,0 days 04:48:55.000000000,0 days 01:41:28.000000000
111,112,LEMARCHAND SEBASTIEN,ASTD TRIATHLON,16- VETERAN 1 HOMME,M,0 days 07:23:16.000000000,0 days 00:38:39.000000000,0 days 04:47:06.000000000,0 days 01:52:18.000000000
112,113,ENDL HENRIK,UNI TRIATHLÖWEN BREMEN,28- SENIOR 3 HOMME,M,0 days 07:23:22.000000000,0 days 00:40:52.000000000,0 days 04:38:16.000000000,0 days 01:57:41.000000000
113,114,VILAS EGUILETA IGNACIO,X3M,29- SENIOR 3 HOMME,M,0 days 07:23:40.000000000,0 days 00:43:09.000000000,0 days 04:54:22.000000000,0 days 01:41:28.000000000
114,115,WHITE LAURENT,TEAM MERMILLOD TRIATHLON,30- SENIOR 3 HOMME,M,0 days 07:25:10.000000000,0 days 00:38:22.000000000,0 days 04:44:12.000000000,0 days 01:58:48.000000000
115,116,PENCOLE PIERRE,NON LICENCIE,25- SENIOR 4 HOMME,M,0 days 07:25:27.000000000,0 days 00:39:46.000000000,0 days 04:47:53.000000000,0 days 01:52:09.000000000
116,117,ZELLER CHRISTIAN,LG KIRCHDORF,17- VETERAN 1 HOMME,M,0 days 07:25:35.000000000,0 days 00:41:25.000000000,0 days 04:53:06.000000000,0 days 01:47:14.000000000
117,118,EASTEN RICHARD,NON LICENCIE,31- SENIOR 3 HOMME,M,0 days 07:26:07.000000000,0 days 00:31:15.000000000,0 days 04:57:19.000000000,0 days 01:53:37.000000000
118,119,BOWLER SIMON,ELTON TRI,10- VETERAN 2 HOMME,M,0 days 07:26:30.000000000,0 days 00:38:19.000000000,0 days 04:52:18.000000000,0 days 01:50:39.000000000
119,120,MERIGUET JEAN CHRISTOPHE,TRIATH’CLUB ROYANNAIS,26- SENIOR 4 HOMME,M,0 days 07:26:54.000000000,0 days 00:41:00.000000000,0 days 04:59:38.000000000,0 days 01:40:39.000000000
120,121,WEBER STEFFEN,TRIA BASILEA,11- VETERAN 2 HOMME,M,0 days 07:27:02.000000000,0 days 00:33:13.000000000,0 days 04:50:31.000000000,0 days 01:57:57.000000000
121,122,JEANDEL BENOIT,TRIATHLON EPINAL CLUB,32- SENIOR 3 HOMME,M,0 days 07:27:07.000000000,0 days 00:40:41.000000000,0 days 04:40:27.000000000,0 days 02:00:44.000000000
122,123,LEFILLATRE KARL,TRIATHLON DE CHERBOURG,18- VETERAN 1 HOMME,M,0 days 07:27:25.000000000,0 days 00:38:45.000000000,0 days 04:51:13.000000000,0 days 01:52:45.000000000
123,124,CATHOMEN LUCA,FINISHERS WINTERTHUR,33- SENIOR 3 HOMME,M,0 days 07:27:52.000000000,0 days 00:40:17.000000000,0 days 04:54:51.000000000,0 days 01:45:14.000000000
124,125,HANSEN STEVE,WWC KASSEL,34- SENIOR 3 HOMME,M,0 days 07:27:54.000000000,0 days 00:40:13.000000000,0 days 04:37:29.000000000,0 days 02:07:06.000000000
125,126,CHAINAYE PHILIPPE,ENDURANCE TEAM CHIÈVRES,27- SENIOR 4 HOMME,M,0 days 07:28:03.000000000,0 days 00:39:47.000000000,0 days 04:57:48.000000000,0 days 01:45:03.000000000
126,127,TOUSSAINT MAXIME,ENERGYTRI,5- SENIOR 1 HOMME,M,0 days 07:28:24.000000000,0 days 00:39:52.000000000,0 days 04:46:46.000000000,0 days 01:55:56.000000000
127,128,COGLIATI GIANLUCA,ATOMICA TRIARTHLON,19- VETERAN 1 HOMME,M,0 days 07:28:27.000000000,0 days 00:35:52.000000000,0 days 05:03:11.000000000,0 days 01:43:09.000000000
128,129,BADOUX FLORIAN,TRI4US,22- SENIOR 2 HOMME,M,0 days 07:28:36.000000000,0 days 00:34:59.000000000,0 days 04:49:19.000000000,0 days 02:00:05.000000000
129,130,RUIZ DE ARBULO ASIER,42195.ES,35- SENIOR 3 HOMME,M,0 days 07:28:59.000000000,0 days 00:40:14.000000000,0 days 04:56:10.000000000,0 days 01:46:08.000000000
130,131,DECHANCE ANTHONY,VALENCE TRIATHLON,23- SENIOR 2 HOMME,M,0 days 07:30:05.000000000,0 days 00:35:54.000000000,0 days 04:52:56.000000000,0 days 01:57:01.000000000
131,132,NOBELS LAURENT,TOP TEAM LEBBEKE,24- SENIOR 2 HOMME,M,0 days 07:30:27.000000000,0 days 00:34:39.000000000,0 days 04:55:59.000000000,0 days 01:54:55.000000000
132,133,AMELOT LUDOVIC,ISSY TRIATHLON,20- VETERAN 1 HOMME,M,0 days 07:30:50.000000000,0 days 00:38:28.000000000,0 days 05:00:45.000000000,0 days 01:45:20.000000000
133,134,PETITJEAN CYRIL,VERDUN MEUSE TRIATHLON,36- SENIOR 3 HOMME,M,0 days 07:31:03.000000000,0 days 00:39:24.000000000,0 days 04:52:28.000000000,0 days 01:54:03.000000000
134,135,HASLEBACHER ANDREA,TRI TEAM STEFFISBURG,2- SENIOR 3 FEMME,F,0 days 07:31:06.000000000,0 days 00:33:56.000000000,0 days 04:54:03.000000000,0 days 01:58:35.000000000
135,136,BOHIN RAPHAEL,LES ALLIGATORS SEYNOD TRIATHL,28- SENIOR 4 HOMME,M,0 days 07:31:07.000000000,0 days 00:34:47.000000000,0 days 04:54:35.000000000,0 days 01:56:44.000000000
