,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
18,19,RAISON JULIEN,AQUATIQUE CLUB OLYMPIDE TRIATHLON,8-SEH,NaN,0 days 01:10:23.000000000,0 days 00:10:50.000000000,0 days 00:38:10.000000000,0 days 00:19:23.000000000
19,20,CARTON FABIEN,ZEROD TRI,9-SEH,NaN,0 days 01:10:46.000000000,0 days 00:11:06.000000000,0 days 00:36:37.000000000,0 days 00:20:06.000000000
20,21,COUGOULAINE CYRIL,CÉVENNES ENDURANCE,10-SEH,NaN,0 days 01:11:09.000000000,0 days 00:10:42.000000000,0 days 00:37:28.000000000,0 days 00:20:39.000000000
21,22,VALLEJO CEDRIC,VO2 TRIATHLON,11-SEH,NaN,0 days 01:11:21.000000000,0 days 00:11:29.000000000,0 days 00:35:45.000000000,0 days 00:20:42.000000000
22,23,AYMARD CHARLES,GUC TRIATHLON,12-SEH,NaN,0 days 01:11:26.000000000,0 days 00:13:01.000000000,0 days 00:36:24.000000000,0 days 00:19:13.000000000
23,24,MORGAT ROLLAND,NON LICENCIE,13-SEH,NaN,0 days 01:11:29.000000000,0 days 00:13:18.000000000,0 days 00:34:50.000000000,0 days 00:20:27.000000000
24,25,BOUVIER BERTRAND,AL ECHIROLLES TRIATHLON,14-SEH,NaN,0 days 01:11:52.000000000,0 days 00:10:57.000000000,0 days 00:40:00.000000000,0 days 00:19:07.000000000
25,26,POINSARD BORIS,TRIATHLON VILLEFRANCHE SUR SAÔNE,15-SEH,NaN,0 days 01:12:07.000000000,0 days 00:11:48.000000000,0 days 00:38:53.000000000,0 days 00:19:03.000000000
26,27,SABY TOM,TARARE TRIATHLON,6-CAH,NaN,0 days 01:12:16.000000000,0 days 00:10:39.000000000,0 days 00:39:04.000000000,0 days 00:19:52.000000000
27,28,REVILLARD GHISLAIN,GUILHERAND-GRANGE TRIATHLON,16-SEH,NaN,0 days 01:12:26.000000000,0 days 00:12:08.000000000,0 days 00:36:58.000000000,0 days 00:21:08.000000000
28,29,DESMET LIEVEN,LENTRIAC,4-VEH,NaN,0 days 01:12:30.000000000,0 days 00:11:18.000000000,0 days 00:40:11.000000000,0 days 00:18:50.000000000
29,30,TORAL MANUEL,TRI07 PRIVAS TRIATHLON,17-SEH,NaN,0 days 01:12:31.000000000,0 days 00:12:11.000000000,0 days 00:38:59.000000000,0 days 00:19:10.000000000
30,31,GEENS THIERRY,US CAGNES TRIATHLON,5-VEH,NaN,0 days 01:12:32.000000000,0 days 00:11:31.000000000,0 days 00:39:29.000000000,0 days 00:19:33.000000000
31,32,GAILHOT JONATHAN,VALLONS DE LA TOUR TRIATHLON,18-SEH,NaN,0 days 01:13:04.000000000,0 days 00:12:45.000000000,0 days 00:39:28.000000000,0 days 00:18:43.000000000
32,33,CHABAL SEBASTIEN,MONTPELLIER AGGLO TRIATHLON,6-VEH,NaN,0 days 01:13:05.000000000,0 days 00:11:04.000000000,0 days 00:39:08.000000000,0 days 00:20:54.000000000
33,34,MALOTAUX FLORIAN,PASTEL TRIATHLON SAINT-QUENTIN,19-SEH,NaN,0 days 01:13:09.000000000,0 days 00:14:52.000000000,0 days 00:36:53.000000000,0 days 00:18:57.000000000
34,35,ROUSSET HUGUES,TC2R,7-VEH,NaN,0 days 01:13:10.000000000,0 days 00:10:49.000000000,0 days 00:38:16.000000000,0 days 00:21:36.000000000
35,36,DESBRUS QUENTIN,AL ECHIROLLES TRIATHLON,7-CAH,NaN,0 days 01:13:11.000000000,0 days 00:11:01.000000000,0 days 00:40:39.000000000,0 days 00:19:25.000000000
36,37,OLLIER STEPHANE,COURBEVOIE TRIATHLON,8-VEH,NaN,0 days 01:13:14.000000000,0 days 00:12:44.000000000,0 days 00:37:59.000000000,0 days 00:19:47.000000000
37,38,BRESSE GUILLAUME,TC2R,20-SEH,NaN,0 days 01:13:19.000000000,0 days 00:11:01.000000000,0 days 00:37:50.000000000,0 days 00:21:41.000000000
38,39,ARNAUD DAVID,LES ALLIGATORS SEYNOD TRIATHLON,9-VEH,NaN,0 days 01:13:25.000000000,0 days 00:11:22.000000000,0 days 00:39:05.000000000,0 days 00:20:27.000000000
39,40,DAUZET GUILLAUME,NON LICENCIE,21-SEH,NaN,0 days 01:13:28.000000000,0 days 00:12:14.000000000,0 days 00:38:37.000000000,0 days 00:19:53.000000000
40,41,AVIAS ERIC,MONISTROL NATATION TRIATHLON,10-VEH,NaN,0 days 01:13:34.000000000,0 days 00:11:03.000000000,0 days 00:39:17.000000000,0 days 00:20:26.000000000
41,42,DARRAS NATHALIE,NOYON PUISSANCE 3 TRIATHLON,1-SEF,NaN,0 days 01:13:41.000000000,0 days 00:10:02.000000000,0 days 00:40:59.000000000,0 days 00:20:44.000000000
42,43,DARRAS EMILIE,NOYON PUISSANCE 3 TRIATHLON,2-SEF,NaN,0 days 01:13:41.000000000,0 days 00:10:44.000000000,0 days 00:38:29.000000000,0 days 00:20:44.000000000
43,44,ROUTIER FREDERIC,RENNES TRIATHLON,11-VEH,NaN,0 days 01:13:43.000000000,0 days 00:11:01.000000000,0 days 00:38:49.000000000,0 days 00:21:23.000000000
44,45,GARCIN FRANTZ,MONTPELLIER AGGLO TRIATHLON,22-SEH,NaN,0 days 01:13:47.000000000,0 days 00:11:03.000000000,0 days 00:41:33.000000000,0 days 00:18:48.000000000
45,46,DUPONT LIONEL,MONTPELLIER AGGLO TRIATHLON,23-SEH,NaN,0 days 01:13:51.000000000,0 days 00:11:34.000000000,0 days 00:39:14.000000000,0 days 00:20:53.000000000
46,47,MENET QUENTIN,ASVEL TRIATHLON,24-SEH,NaN,0 days 01:13:55.000000000,0 days 00:13:20.000000000,0 days 00:38:07.000000000,0 days 00:20:29.000000000
47,48,MARTIN UGO,TRI07 PRIVAS TRIATHLON,8-CAH,NaN,0 days 01:14:14.000000000,0 days 00:10:38.000000000,0 days 00:39:38.000000000,0 days 00:22:03.000000000
48,49,ORIBES JEAN-CHRISTOPH,SO HOUILLES TRIATHLON,12-E VEH,NaN,0 days 01:14:22.000000000,0 days 00:12:18.000000000,0 days 00:39:52.000000000,0 days 00:20:08.000000000
49,50,COQUARD JEROME,CAVIGAL NICE TRIATHLON,25-SEH,NaN,0 days 01:14:25.000000000,0 days 00:12:31.000000000,0 days 00:38:18.000000000,0 days 00:20:54.000000000
50,51,DÉCOMBARD ALEXANDRE,LEMAN TRIATHLON CLIB,26-SEH,NaN,0 days 01:14:37.000000000,0 days 00:13:44.000000000,0 days 00:38:14.000000000,0 days 00:19:17.000000000
51,52,OLLIER LUTHER,COURBEVOIE TRIATHLON,9-CAH,NaN,0 days 01:14:56.000000000,0 days 00:10:53.000000000,0 days 00:40:26.000000000,0 days 00:21:30.000000000
52,53,DIDIER CHLOE,TRICASTIN TRIATHLON CLUB,3-SEF,NaN,0 days 01:14:59.000000000,0 days 00:10:46.000000000,0 days 00:41:38.000000000,0 days 00:20:44.000000000
53,54,LANDRAT PAULIN,MONTPELLIER AGGLO TRIATHLON,27-SEH,NaN,0 days 01:15:07.000000000,0 days 00:13:08.000000000,0 days 00:38:56.000000000,0 days 00:21:20.000000000
54,55,BOURSE VIVIAN,MONTÉLIMAR TRIATHLON,28-SEH,NaN,0 days 01:15:11.000000000,0 days 00:11:36.000000000,0 days 00:36:16.000000000,0 days 00:22:31.000000000
55,56,THERY JEROME,MONTÉLIMAR TRIATHLON,13-VEH,NaN,0 days 01:15:12.000000000,0 days 00:12:02.000000000,0 days 00:40:33.000000000,0 days 00:20:00.000000000
56,57,FELIX ALEXANDRE,NON LICENCIE,14-VEH,NaN,0 days 01:15:16.000000000,0 days 00:13:11.000000000,0 days 00:38:42.000000000,0 days 00:20:31.000000000
57,58,ACLOQUE NICOLAS,TRICASTIN TRIATHLON CLUB,10-CAH,NaN,0 days 01:15:30.000000000,0 days 00:11:08.000000000,0 days 00:40:55.000000000,0 days 00:21:45.000000000
58,59,RIJMBEEK DENIS,NON LICENCIE,15-VEH,NaN,0 days 01:15:37.000000000,0 days 00:10:46.000000000,0 days 00:39:14.000000000,0 days 00:22:35.000000000
59,60,SEGURA CHRISTOPHE,RILLIEUX TRIATHLON,16-VEH,NaN,0 days 01:15:57.000000000,0 days 00:11:32.000000000,0 days 00:40:22.000000000,0 days 00:21:11.000000000
60,61,MAHE NICOLAS,TOBESPORT,29-SEH,NaN,0 days 01:16:00.000000000,0 days 00:12:29.000000000,0 days 00:39:35.000000000,0 days 00:20:49.000000000
61,62,CAMBON JEAN-BAPTISTE,CAVAILLON TRIATHLON CLUB,30-SEH,NaN,0 days 01:16:00.000000000,0 days 00:11:21.000000000,0 days 00:41:01.000000000,0 days 00:21:21.000000000
62,63,SANIAL JEAN-MICHEL,NON LICENCIE,17-VEH,NaN,0 days 01:16:01.000000000,0 days 00:15:36.000000000,0 days 00:36:37.000000000,0 days 00:20:34.000000000
63,64,MAINARD LORRIS,TARARE TRIATHLON,4-JUH,NaN,0 days 01:16:04.000000000,0 days 00:10:55.000000000,0 days 00:41:15.000000000,0 days 00:21:56.000000000
64,65,CHOIRAT EMMANUEL,ALES TRIATHLON,18-VEH,NaN,0 days 01:16:07.000000000,0 days 00:10:51.000000000,0 days 00:39:35.000000000,0 days 00:22:58.000000000
65,66,RAVEL ANTOINE,TRYSSINGEAUX,11-CAH,NaN,0 days 01:16:12.000000000,0 days 00:10:50.000000000,0 days 00:39:43.000000000,0 days 00:23:25.000000000
66,67,FOURNIER PATRICK,SO HOUILLES TRIATHLON,19-VEH,NaN,0 days 01:16:24.000000000,0 days 00:11:50.000000000,0 days 00:40:10.000000000,0 days 00:22:04.000000000
67,68,CARON GEERT,LENTRIAC,20-VEH,NaN,0 days 01:16:38.000000000,0 days 00:12:19.000000000,0 days 00:39:34.000000000,0 days 00:20:21.000000000
68,69,POUZET YANNICK,NON LICENCIE,21-VEH,NaN,0 days 01:16:38.000000000,0 days 00:15:05.000000000,0 days 00:37:31.000000000,0 days 00:20:07.000000000
69,70,RONCAGLIONE CLAUDE,TRIATHLON ROMANAIS PÉAGEOIS,22-VEH,NaN,0 days 01:16:42.000000000,0 days 00:13:09.000000000,0 days 00:40:12.000000000,0 days 00:20:47.000000000
70,71,BLIN EMMANUEL,VALLÉE DE MONTMORENCY TRIATHLON,23-VEH,NaN,0 days 01:16:46.000000000,0 days 00:12:00.000000000,0 days 00:42:07.000000000,0 days 00:19:31.000000000
71,72,BINET PAUL,NON LICENCIE,31-SEH,NaN,0 days 01:16:53.000000000,0 days 00:14:23.000000000,0 days 00:38:26.000000000,0 days 00:21:00.000000000
72,73,MASBERNARD MATHIEU,ALES TRIATHLON,32-SEH,NaN,0 days 01:17:12.000000000,0 days 00:12:30.000000000,0 days 00:41:25.000000000,0 days 00:20:18.000000000
73,74,CHARPENTIER XAVIER,SC ARLES,33-SEH,NaN,0 days 01:17:22.000000000,0 days 00:14:30.000000000,0 days 00:39:37.000000000,0 days 00:20:29.000000000
74,75,DUCHESNE CYRILLE,TRIATHLON CLUB VALAIS,34-SEH,NaN,0 days 01:17:42.000000000,0 days 00:13:20.000000000,0 days 00:40:28.000000000,0 days 00:20:50.000000000
75,76,LATAPY PHILIPPE,TRI07 PRIVAS TRIATHLON,24-VEH,NaN,0 days 01:17:50.000000000,0 days 00:13:07.000000000,0 days 00:40:55.000000000,0 days 00:21:27.000000000
76,77,D HARCOURT JOSEPH,NON LICENCIE,35-SEH,NaN,0 days 01:17:51.000000000,0 days 00:13:17.000000000,0 days 00:40:59.000000000,0 days 00:20:29.000000000
77,78,GONIN SOFIANE,MACH3 TRIATHLON,12-CAH,NaN,0 days 01:17:53.000000000,0 days 00:13:12.000000000,0 days 00:40:54.000000000,0 days 00:21:05.000000000
78,79,POIROT JEAN-MARC,TRIATHL AIX,25-VEH,NaN,0 days 01:18:02.000000000,0 days 00:15:00.000000000,0 days 00:37:44.000000000,0 days 00:21:56.000000000
79,80,CORNILLON JUSTIN,TRYSSINGEAUX,13-CAH,NaN,0 days 01:18:07.000000000,0 days 00:12:01.000000000,0 days 00:41:09.000000000,0 days 00:22:27.000000000
80,81,WERLE ANNETTE,MISTRAL TRIATH CLUB ORANGE,1-VEF,NaN,0 days 01:18:09.000000000,0 days 00:12:07.000000000,0 days 00:41:26.000000000,0 days 00:21:48.000000000
81,82,GUILLAUME PAUL,NON LICENCIE,14-CAH,NaN,0 days 01:18:16.000000000,0 days 00:12:54.000000000,0 days 00:41:21.000000000,0 days 00:21:19.000000000
82,83,SALGUES GUILLAUME,NON LICENCIE,36-SEH,NaN,0 days 01:18:20.000000000,0 days 00:12:49.000000000,0 days 00:41:43.000000000,0 days 00:21:14.000000000
83,84,DOREZ FREDERIC,ZEROD TRI,37-SEH,NaN,0 days 01:18:31.000000000,0 days 00:09:39.000000000,0 days 00:41:00.000000000,0 days 00:25:16.000000000
84,85,TRANCHERO XAVIER,TRIATHLON VESOUL HAUTE SAÔNE,38-SEH,NaN,0 days 01:18:36.000000000,0 days 00:12:15.000000000,0 days 00:42:20.000000000,0 days 00:21:59.000000000
85,86,DUTHOIT OLIVIER,MAUGUIO CARNON TRIATHLON,26-VEH,NaN,0 days 01:18:45.000000000,0 days 00:13:36.000000000,0 days 00:40:05.000000000,0 days 00:22:38.000000000
86,87,CHAMPEIL ALEXANDRE,NON LICENCIE,27-VEH,NaN,0 days 01:19:02.000000000,0 days 00:10:30.000000000,0 days 00:42:41.000000000,0 days 00:23:22.000000000
87,88,CARTELLIER LAURENT,NON LICENCIE,28-VEH,NaN,0 days 01:19:11.000000000,0 days 00:16:08.000000000,0 days 00:38:50.000000000,0 days 00:20:21.000000000
88,89,THERON JULIEN,PASTEL TRIATHLON SAINT-QUENTIN,39-SEH,NaN,0 days 01:19:18.000000000,0 days 00:12:06.000000000,0 days 00:43:54.000000000,0 days 00:20:42.000000000
89,90,DUPONT ERIK,AC ORANGE TRIATHLON,29-VEH,NaN,0 days 01:19:24.000000000,0 days 00:15:22.000000000,0 days 00:39:10.000000000,0 days 00:21:52.000000000
90,91,CHOISNET QUENTIN,NON LICENCIE,5-JUH,NaN,0 days 01:19:28.000000000,0 days 00:11:52.000000000,0 days 00:44:34.000000000,0 days 00:20:56.000000000
91,92,RICHARD LAURENT,AIX SAVOIE TRIATHLON,40-SEH,NaN,0 days 01:19:32.000000000,0 days 00:12:26.000000000,0 days 00:42:07.000000000,0 days 00:22:21.000000000
92,93,BUGNAND THOMAS,CRV LYON TRIATHLON,15-CAH,NaN,0 days 01:19:35.000000000,0 days 00:13:10.000000000,0 days 00:41:34.000000000,0 days 00:22:44.000000000
93,94,NOYON CYRIL,ASMSE TRI 42,41-SEH,NaN,0 days 01:19:37.000000000,0 days 00:13:26.000000000,0 days 00:41:37.000000000,0 days 00:21:17.000000000
94,95,MAURIN SAMUEL,NON LICENCIE,42-SEH,NaN,0 days 01:19:37.000000000,0 days 00:15:46.000000000,0 days 00:36:52.000000000,0 days 00:23:38.000000000
95,96,IMBERT THOMAS,NON LICENCIE,43-SEH,NaN,0 days 01:19:47.000000000,0 days 00:12:52.000000000,0 days 00:42:38.000000000,0 days 00:20:38.000000000
96,97,GALISSI JEAN-LOU,MACH3 TRIATHLON,30-VEH,NaN,0 days 01:20:00.000000000,0 days 00:14:39.000000000,0 days 00:39:57.000000000,0 days 00:22:13.000000000
97,98,DESBRUS THOMAS,AL ECHIROLLES TRIATHLON,44-SEH,NaN,0 days 01:20:04.000000000,0 days 00:11:46.000000000,0 days 00:42:52.000000000,0 days 00:23:11.000000000
98,99,GABOLDE SYLVAIN,RILLIEUX TRIATHLON,31-VEH,NaN,0 days 01:20:05.000000000,0 days 00:16:05.000000000,0 days 00:40:02.000000000,0 days 00:20:12.000000000
99,100,SOTTILE MICKAEL,NON LICENCIE,45-SEH,NaN,0 days 01:20:13.000000000,0 days 00:12:49.000000000,0 days 00:39:46.000000000,0 days 00:24:50.000000000
100,101,TOUFFUT JEAN-PHILIPPE,QUIMPER TRIATHLON,32-VEH,NaN,0 days 01:20:17.000000000,0 days 00:11:58.000000000,0 days 00:44:03.000000000,0 days 00:21:20.000000000
101,102,BOSC LUDOVIC,NON LICENCIE,46-SEH,NaN,0 days 01:20:20.000000000,0 days 00:14:42.000000000,0 days 00:40:31.000000000,0 days 00:22:03.000000000
102,103,PRADAL PHILIPPE,SORGUES TRIATHLON,33-VEH,NaN,0 days 01:21:00.000000000,0 days 00:12:52.000000000,0 days 00:41:52.000000000,0 days 00:23:13.000000000
103,104,LAKHAL KADER,ALES TRIATHLON,34-VEH,NaN,0 days 01:21:02.000000000,0 days 00:12:45.000000000,0 days 00:42:05.000000000,0 days 00:23:14.000000000
104,105,DOLE NICOLAS,NON LICENCIE,47-SEH,NaN,0 days 01:21:08.000000000,0 days 00:13:53.000000000,0 days 00:40:49.000000000,0 days 00:23:38.000000000
105,106,PERRIN PIERRE-LOUIS,NON LICENCIE,48-SEH,NaN,0 days 01:21:13.000000000,0 days 00:11:38.000000000,0 days 00:43:53.000000000,0 days 00:22:08.000000000
106,107,POYARD MARIUS,NON LICENCIE,16-CAH,NaN,0 days 01:21:13.000000000,0 days 00:13:24.000000000,0 days 00:42:35.000000000,0 days 00:22:51.000000000
107,108,LEBEAU THIERRY,TRIALP 06,35-VEH,NaN,0 days 01:21:16.000000000,0 days 00:12:46.000000000,0 days 00:41:22.000000000,0 days 00:23:16.000000000
108,109,SINKO VALERIE,TRIALP 06,2-VEF,NaN,0 days 01:21:16.000000000,0 days 00:13:03.000000000,0 days 00:42:12.000000000,0 days 00:21:32.000000000
109,110,LANNO CHRISTOPHE,NON LICENCIE,36-VEH,NaN,0 days 01:21:18.000000000,0 days 00:12:42.000000000,0 days 00:42:50.000000000,0 days 00:22:13.000000000
110,111,LEROY THOMAS,US CAGNES TRIATHLON,49-SEH,NaN,0 days 01:21:19.000000000,0 days 00:15:31.000000000,0 days 00:41:53.000000000,0 days 00:21:06.000000000
111,112,CHALBOS AURELIEN,NON LICENCIE,50-SEH,NaN,0 days 01:21:20.000000000,0 days 00:13:15.000000000,0 days 00:44:30.000000000,0 days 00:21:02.000000000
112,113,CHEREL THOMAS,NON LICENCIE,37-VEH,NaN,0 days 01:21:21.000000000,0 days 00:11:45.000000000,0 days 00:42:05.000000000,0 days 00:24:33.000000000
113,114,NURY CORALIE,MISTRAL TRIATH CLUB ORANGE,1-CAF,NaN,0 days 01:21:27.000000000,0 days 00:10:11.000000000,0 days 00:44:23.000000000,0 days 00:24:50.000000000
114,115,KEMP EMILY,NON LICENCIE,4-SEF,NaN,0 days 01:21:34.000000000,0 days 00:16:12.000000000,0 days 00:41:24.000000000,0 days 00:20:40.000000000
115,116,MARGIRIER ALAIN,MONTÉLIMAR TRIATHLON,38-VEH,NaN,0 days 01:21:49.000000000,0 days 00:10:58.000000000,0 days 00:43:45.000000000,0 days 00:24:17.000000000
116,117,LENGAGNE SYDNEY,NON LICENCIE,39-VEH,NaN,0 days 01:21:53.000000000,0 days 00:13:35.000000000,0 days 00:44:04.000000000,0 days 00:21:18.000000000
117,118,SOUBEYRAT THIBAULT,NON LICENCIE,51-SEH,NaN,0 days 01:21:53.000000000,0 days 00:13:45.000000000,0 days 00:39:42.000000000,0 days 00:25:26.000000000
118,119,GAMBIER RAPHAEL,CHAMBÉRY TRIATHLON,40-VEH,NaN,0 days 01:21:56.000000000,0 days 00:15:40.000000000,0 days 00:43:52.000000000,0 days 00:19:33.000000000
119,120,DURIEUX JOEL,VALENCE TRIATHLON,41-VEH,NaN,0 days 01:21:58.000000000,0 days 00:13:23.000000000,0 days 00:41:55.000000000,0 days 00:23:23.000000000
120,121,GARBIT FABRICE,NON LICENCIE,42-VEH,NaN,0 days 01:22:12.000000000,0 days 00:13:26.000000000,0 days 00:42:04.000000000,0 days 00:23:03.000000000
121,122,GAY-PERRET JOEL,NON LICENCIE,52-SEH,NaN,0 days 01:22:18.000000000,0 days 00:16:26.000000000,0 days 00:40:58.000000000,0 days 00:20:32.000000000
122,123,POYARD GILLES,TC DES MONTS DU LYONNAIS,43-VEH,NaN,0 days 01:22:54.000000000,0 days 00:13:44.000000000,0 days 00:43:42.000000000,0 days 00:22:27.000000000
123,124,BRUNET LUDOVIC,TCG79 PARTHENAY,53-SEH,NaN,0 days 01:23:01.000000000,0 days 00:16:02.000000000,0 days 00:41:30.000000000,0 days 00:22:44.000000000
124,125,GAMEN THOMAS,AIX SAVOIE TRIATHLON,54-SEH,NaN,0 days 01:23:04.000000000,0 days 00:14:26.000000000,0 days 00:43:22.000000000,0 days 00:22:04.000000000
125,126,MOILLART NICOLAS,NON LICENCIE,55-SEH,NaN,0 days 01:23:08.000000000,0 days 00:13:29.000000000,0 days 00:39:56.000000000,0 days 00:25:20.000000000
126,127,ROGIER THIBAULT,NON LICENCIE,56-SEH,NaN,0 days 01:23:11.000000000,0 days 00:14:26.000000000,0 days 00:43:03.000000000,0 days 00:22:22.000000000
127,128,BARANOV ALEXANDRE,NON LICENCIE,57-SEH,NaN,0 days 01:23:13.000000000,0 days 00:16:34.000000000,0 days 00:42:08.000000000,0 days 00:22:06.000000000
128,129,TAVENEAU LUDIC,LA ROCHE VENDÉE TRIATHLON,58-SEH,NaN,0 days 01:23:25.000000000,0 days 00:12:47.000000000,0 days 00:42:54.000000000,0 days 00:25:12.000000000
129,130,MENARDAIS DELPHINE,BEST TRIATHLON SAINT NAZAIRE,5-SEF,NaN,0 days 01:23:33.000000000,0 days 00:12:54.000000000,0 days 00:45:17.000000000,0 days 00:23:03.000000000
130,131,MILLET LUDOVIC,FONTANIL TRIATHLON,59-SEH,NaN,0 days 01:23:52.000000000,0 days 00:12:18.000000000,0 days 00:45:28.000000000,0 days 00:23:18.000000000
131,132,RATIGNIER AMELIE,CROCO D AIRAIN NIMES TRIATHLON,1-JUF,NaN,0 days 01:23:52.000000000,0 days 00:13:34.000000000,0 days 00:44:28.000000000,0 days 00:23:06.000000000
132,133,POLI ALEXANDRA,NON LICENCIE,6-SEF,NaN,0 days 01:24:05.000000000,0 days 00:12:22.000000000,0 days 00:45:41.000000000,0 days 00:23:20.000000000
133,134,FARICIER THIERRY,TRYSSINGEAUX,44-VEH,NaN,0 days 01:24:22.000000000,0 days 00:15:03.000000000,0 days 00:43:57.000000000,0 days 00:20:58.000000000
134,135,MALET JOFFREY,NON LICENCIE,60-SEH,NaN,0 days 01:24:50.000000000,0 days 00:15:06.000000000,0 days 00:43:03.000000000,0 days 00:22:40.000000000
135,136,MASSEBEUF DENIS,NON LICENCIE,45-VEH,NaN,0 days 01:24:55.000000000,0 days 00:13:58.000000000,0 days 00:43:12.000000000,0 days 00:24:02.000000000
136,137,BRZEZINSKI MICHAEL,NON LICENCIE,61-SEH,NaN,0 days 01:24:57.000000000,0 days 00:14:30.000000000,0 days 00:45:24.000000000,0 days 00:22:40.000000000
137,138,OLLIER VALENTIN,LILLE TRIATHLON,17-CAH,NaN,0 days 01:25:01.000000000,0 days 00:11:00.000000000,0 days 00:44:51.000000000,0 days 00:26:34.000000000
138,139,LANFRAY THIERRY,NON LICENCIE,46-VEH,NaN,0 days 01:25:02.000000000,0 days 00:12:01.000000000,0 days 00:43:45.000000000,0 days 00:25:36.000000000
139,140,HOUDART ALEXIS,NON LICENCIE,62-SEH,NaN,0 days 01:25:07.000000000,0 days 00:13:52.000000000,0 days 00:43:56.000000000,0 days 00:23:43.000000000
140,141,MOYEN THOMAS,NON LICENCIE,18-CAH,NaN,0 days 01:25:15.000000000,0 days 00:12:34.000000000,0 days 00:44:09.000000000,0 days 00:25:04.000000000
141,142,PINOT BENOIT,NON LICENCIE,47-VEH,NaN,0 days 01:25:21.000000000,0 days 00:16:01.000000000,0 days 00:44:38.000000000,0 days 00:21:28.000000000
142,143,BERGER FLORIAN,MACH3 TRIATHLON,19-CAH,NaN,0 days 01:25:22.000000000,0 days 00:11:08.000000000,0 days 00:45:52.000000000,0 days 00:26:11.000000000
143,144,HUBERT FANNY,LES PIRANHAS,7-SEF,NaN,0 days 01:25:23.000000000,0 days 00:11:53.000000000,0 days 00:46:52.000000000,0 days 00:23:16.000000000
