,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
20,21,PHILIBERT ERIC,AIX SAVOIE TRIATHLON,15-MSE,,0 days 02:16:13.000000000,0 days 00:23:37.000000000,0 days 01:06:37.000000000,0 days 00:44:31.000000000
21,22,SCHMITT AYMERIC,NON LICENCIE,16-MSE,,0 days 02:16:19.000000000,0 days 00:23:26.000000000,0 days 01:06:56.000000000,0 days 00:44:11.000000000
22,23,LEVILLAIN CYRIL,GUC TRIATHLON,6-MVE,,0 days 02:16:39.000000000,0 days 00:22:25.000000000,0 days 01:08:44.000000000,0 days 00:43:58.000000000
23,24,VIGNOUD JULIEN,CHAMBÉRY TRIATHLON,17-MSE,,0 days 02:17:05.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
24,25,AGIER ARNAUD,ASMSE TRIATHLON,18-MSE,,0 days 02:18:14.000000000,0 days 00:22:59.000000000,0 days 01:09:20.000000000,0 days 00:44:30.000000000
25,26,LAUNAY GRÉGOIRE,FREE IRON TEAM,19-MSE,,0 days 02:18:43.000000000,0 days 00:24:16.000000000,0 days 01:08:38.000000000,0 days 00:43:38.000000000
26,27,BRODZKI IVAN,TRISALEVE,20-MSE,,0 days 02:18:48.000000000,0 days 00:23:16.000000000,0 days 01:10:09.000000000,0 days 00:43:56.000000000
27,28,PAGAN PIERRE DAVID,NON LICENCIE,7-MVE,,0 days 02:18:49.000000000,0 days 00:24:04.000000000,0 days 01:08:30.000000000,0 days 00:44:38.000000000
28,29,WAGNER JOËL,ROMANS TRIATHLON,21-MSE,,0 days 02:19:28.000000000,0 days 00:25:10.000000000,0 days 01:09:22.000000000,0 days 00:42:38.000000000
29,30,CHATELUS SÉBASTIEN,ACBB TRIATHLON,22-MSE,,0 days 02:19:39.000000000,0 days 00:24:23.000000000,0 days 01:10:07.000000000,0 days 00:43:49.000000000
30,31,GARNIER GUILLAUME,TEAM MERMILLOD TRIATHLON,23-MSE,,0 days 02:19:43.000000000,0 days 00:25:40.000000000,0 days 01:07:10.000000000,0 days 00:45:00.000000000
31,32,BRUN BENJAMIN,AL ECHIROLLES,24-MSE,,0 days 02:19:47.000000000,0 days 00:22:28.000000000,0 days 01:09:54.000000000,0 days 00:46:00.000000000
32,33,KOBELCZUK DAMIEN,BOURG EN BRESSE TRIATHLON,25-MSE,,0 days 02:19:51.000000000,0 days 00:22:22.000000000,0 days 01:10:01.000000000,0 days 00:45:37.000000000
33,34,SQUIVEE FRÉDÉRIC,TEAM MERMILLOD TRIATHLON,8-MVE,,0 days 02:20:26.000000000,0 days 00:25:47.000000000,0 days 01:08:04.000000000,0 days 00:45:06.000000000
34,35,EMERY SEBASTIEN,MILLES PATTES TRIATHLON,26-MSE,,0 days 02:20:54.000000000,0 days 00:25:04.000000000,0 days 01:10:23.000000000,0 days 00:44:20.000000000
35,36,SOGNO EMMANUEL,TRISALEVE,27-MSE,,0 days 02:21:04.000000000,0 days 00:25:46.000000000,0 days 01:07:30.000000000,0 days 00:46:18.000000000
36,37,SOYARD HERVÉ,ALBERTVILLE TARANTAISE TRIATHLON,9-MVE,,0 days 02:21:14.000000000,0 days 00:25:27.000000000,0 days 01:08:07.000000000,0 days 00:46:36.000000000
37,38,LEMAY VIRGINIE,LES HYDROCYCLOPEDS,1-FSE,,0 days 02:21:29.000000000,0 days 00:21:27.000000000,0 days 01:11:45.000000000,0 days 00:46:23.000000000
38,39,DESCARREGA FRÉDÉRIC,LÉMAN TRIATHLON CLUB THONON,10-MVE,,0 days 02:21:30.000000000,0 days 00:23:53.000000000,0 days 01:09:17.000000000,0 days 00:46:42.000000000
39,40,TRINCAT LAURENT,LEMAN TRIATHLON CLUB,28-MSE,,0 days 02:21:47.000000000,0 days 00:23:22.000000000,0 days 01:09:11.000000000,0 days 00:47:34.000000000
40,41,PAILLEX NATHALIE,AIX SAVOIE TRIATHLON,2-FSE,,0 days 02:21:55.000000000,0 days 00:23:06.000000000,0 days 01:13:04.000000000,0 days 00:43:56.000000000
41,42,TARDY CÉDRYC,AL ECHIROLLES,29-MSE,,0 days 02:22:12.000000000,0 days 00:21:33.000000000,0 days 01:11:01.000000000,0 days 00:48:17.000000000
42,43,PAYSAN THIBAULT,AIX SAVOIE TRIATHLON,30-MSE,,0 days 02:22:34.000000000,0 days 00:23:18.000000000,0 days 01:12:03.000000000,0 days 00:46:18.000000000
43,44,GAUTHIER THOMAS,1000 PATTES GRENOBLE,31-MSE,,0 days 02:23:11.000000000,0 days 00:24:38.000000000,0 days 01:13:51.000000000,0 days 00:43:03.000000000
44,45,COCCIA GUILLAUME,AL ECHIROLLES,32-MSE,,0 days 02:23:13.000000000,0 days 00:23:05.000000000,0 days 01:08:54.000000000,0 days 00:45:17.000000000
45,46,SATRE BUISSON MAGALIE,TEAM MERMILLOD TRIATHLON,3-FSE,,0 days 02:23:42.000000000,0 days 00:22:12.000000000,0 days 01:12:22.000000000,0 days 00:47:44.000000000
46,47,ARRIGONI SÉBASTIEN,TRISPIRIDON OYONNAX,11-MVE,,0 days 02:23:51.000000000,0 days 00:26:37.000000000,0 days 01:10:21.000000000,0 days 00:45:40.000000000
47,48,CORNET GILLES,LANGOGNE TRIATHLON,12-MVE,,0 days 02:24:14.000000000,0 days 00:25:48.000000000,0 days 01:11:14.000000000,0 days 00:44:35.000000000
48,49,BRIGNON PHILIPPE,LES HYDROCYCLOPEDS,13-MVE,,0 days 02:24:16.000000000,0 days 00:29:08.000000000,0 days 01:05:32.000000000,0 days 00:46:53.000000000
49,50,DESTANG JEAN-FRANÇOIS,LES HYDROCYCLOPEDS,33-MSE,,0 days 02:24:51.000000000,0 days 00:24:48.000000000,0 days 01:08:13.000000000,0 days 00:49:48.000000000
50,51,PINGET CHRISTOPHE,TRISALEVE,34-MSE,,0 days 02:25:29.000000000,0 days 00:24:41.000000000,0 days 01:09:36.000000000,0 days 00:48:48.000000000
51,52,MAZZADI FRANCK,TRISALEVE,35-MSE,,0 days 02:25:33.000000000,0 days 00:24:17.000000000,0 days 01:12:19.000000000,0 days 00:47:06.000000000
52,53,HEMPHILL CHRISTINE,TEAM MERMILLOD TRIATHLON,1-FVE,,0 days 02:25:40.000000000,0 days 00:25:07.000000000,0 days 01:12:33.000000000,0 days 00:46:47.000000000
53,54,AUBERT BRUNO,TARANTAISE TRIATHLON,14-MVE,,0 days 02:25:40.000000000,0 days 00:27:29.000000000,0 days 01:09:45.000000000,0 days 00:46:33.000000000
54,55,HEMHIM ROBERT,NON LICENCIE,15-MVE,,0 days 02:25:54.000000000,0 days 00:23:10.000000000,0 days 01:09:07.000000000,0 days 00:51:56.000000000
55,56,CONTAT DIDIER,LES ALLIGATORS SEYNOD,16-MVE,,0 days 02:26:00.000000000,0 days 00:24:21.000000000,0 days 01:13:44.000000000,0 days 00:46:12.000000000
56,57,PAYSAN RENÉ PIERRE,AIX SAVOIE TRIATHLON,17-MVE,,0 days 02:26:11.000000000,0 days 00:27:07.000000000,0 days 01:09:39.000000000,0 days 00:47:49.000000000
57,58,PERROUX PHILIPPE,LES ALLIGATORS SEYNOD,18-MVE,,0 days 02:26:22.000000000,0 days 00:25:51.000000000,0 days 01:11:40.000000000,0 days 00:47:02.000000000
58,59,GUILLAUME JEAN-PIERRE,SAINT PRIEST TRIATHLON,19-MVE,,0 days 02:26:37.000000000,0 days 00:26:07.000000000,0 days 01:11:08.000000000,0 days 00:47:02.000000000
59,60,LHUISSIER JÉRÉMIE,NON LICENCIE,36-MSE,,0 days 02:26:58.000000000,0 days 00:23:23.000000000,0 days 01:13:15.000000000,0 days 00:48:23.000000000
60,61,MENICHON JACQUES,AIX SAVOIE TRIATHLON,20-MVE,,0 days 02:27:06.000000000,0 days 00:23:19.000000000,0 days 01:11:14.000000000,0 days 00:50:58.000000000
61,62,CATOLINO FRANÇOIS,TRISPIRIDON OYONNAX,21-MVE,,0 days 02:27:10.000000000,0 days 00:23:23.000000000,0 days 01:11:52.000000000,0 days 00:50:03.000000000
62,63,ANTELME OLIVIER,LES HYDROCYCLOPEDS,37-MSE,,0 days 02:27:21.000000000,0 days 00:27:43.000000000,0 days 01:12:18.000000000,0 days 00:44:34.000000000
63,64,BEAUCHEF LAURENT,ALBERTVILLE TARANTAISE TRIATHLON,38-MSE,,0 days 02:27:29.000000000,0 days 00:26:40.000000000,0 days 01:10:47.000000000,0 days 00:48:15.000000000
64,65,MADELON STÉPHANIE,NON LICENCIE,2-FVE,,0 days 02:27:29.000000000,0 days 00:26:14.000000000,0 days 01:12:32.000000000,0 days 00:47:20.000000000
65,66,KOUKLEVSKY ANNE,CHAMBÉRY TRIATHLON,4-FSE,,0 days 02:27:34.000000000,0 days 00:00:00.000000000,0 days 01:13:32.000000000,0 days 00:46:49.000000000
66,67,FILLON JOEL,LEMAN TRIATHLON CLUB,22-MVE,,0 days 02:27:45.000000000,0 days 00:24:39.000000000,0 days 01:14:04.000000000,0 days 00:47:07.000000000
67,68,BLOUQUY NICOLAS,RILLIEUX TRIATHLON,39-MSE,,0 days 02:28:22.000000000,0 days 00:25:23.000000000,0 days 01:13:05.000000000,0 days 00:47:45.000000000
68,69,ORLANDO ROBERTO,TEAM MERMILLOD TRIATHLON,23-MVE,,0 days 02:28:29.000000000,0 days 00:29:46.000000000,0 days 01:09:48.000000000,0 days 00:46:53.000000000
69,70,LAPERGUE THIERRY,GUC TRIATHLON,40-MSE,,0 days 02:29:11.000000000,0 days 00:25:03.000000000,0 days 01:13:20.000000000,0 days 00:48:25.000000000
70,71,TESSIER REGIS,ASVEL TRI,24-MVE,,0 days 02:29:18.000000000,0 days 00:25:39.000000000,0 days 01:14:01.000000000,0 days 00:47:18.000000000
71,72,HALL JEAN-LUC,LES HYDROCYCLOPEDS,25-MVE,,0 days 02:29:47.000000000,0 days 00:25:57.000000000,0 days 01:12:55.000000000,0 days 00:49:14.000000000
72,73,TASSET FRÉDÉRIC,AIX SAVOIE TRIATHLON,41-MSE,,0 days 02:30:00.000000000,0 days 00:31:46.000000000,0 days 01:12:21.000000000,0 days 00:43:13.000000000
73,74,MANUEL SYLVAIN,CHAMBÉRY TRIATHLON,42-MSE,,0 days 02:30:08.000000000,0 days 00:27:42.000000000,0 days 01:10:39.000000000,0 days 00:49:29.000000000
74,75,ARRACHART FRÉDÉRIC,LEMAN TRIATHLON CLUB,26-MVE,,0 days 02:30:20.000000000,0 days 00:27:48.000000000,0 days 01:13:06.000000000,0 days 00:47:22.000000000
75,76,BERNARDIN THOMAS,LES HYDROCYCLOPEDS,43-MSE,,0 days 02:30:23.000000000,0 days 00:25:43.000000000,0 days 01:12:41.000000000,0 days 00:50:04.000000000
76,77,GRUFFAT CHRISTIAN,LES ALLIGATORS SEYNOD,27-MVE,,0 days 02:30:31.000000000,0 days 00:27:27.000000000,0 days 01:12:26.000000000,0 days 00:48:37.000000000
77,78,JEAN SÉBASTIEN,ASMSE TRIATHLON,44-MSE,,0 days 02:30:37.000000000,0 days 00:25:52.000000000,0 days 01:18:51.000000000,0 days 00:44:16.000000000
78,79,BEVILACQUA MARC,NON LICENCIE,28-MVE,,0 days 02:30:40.000000000,0 days 00:25:20.000000000,0 days 01:12:54.000000000,0 days 00:50:06.000000000
79,80,GUILLOU YANN,AL ECHIROLLES,45-MSE,,0 days 02:30:44.000000000,0 days 00:25:33.000000000,0 days 01:12:48.000000000,0 days 00:49:58.000000000
80,81,DABET BENOIT,TEAM MERMILLOD TRIATHLON,29-MVE,,0 days 02:30:50.000000000,0 days 00:30:00.000000000,0 days 01:13:43.000000000,0 days 00:45:32.000000000
81,82,DENIGER ARNAUD,NON LICENCIE,46-MSE,,0 days 02:31:01.000000000,0 days 00:25:28.000000000,0 days 01:11:09.000000000,0 days 00:52:17.000000000
82,83,GREGOIRE BRUNO,TRIATHLON CLUB NIVERNAIS,30-MVE,,0 days 02:31:13.000000000,0 days 00:23:42.000000000,0 days 01:13:50.000000000,0 days 00:51:19.000000000
83,84,BESCOND DIDIER,NON LICENCIE,31-MVE,,0 days 02:31:42.000000000,0 days 00:27:25.000000000,0 days 01:09:52.000000000,0 days 00:51:46.000000000
84,85,PARIS BENOIT,NON LICENCIE,47-MSE,,0 days 02:31:42.000000000,0 days 00:35:42.000000000,0 days 01:03:45.000000000,0 days 00:46:19.000000000
85,86,DUMONT DAYOT NICOLAS,LES HYDROCYCLOPEDS,32-MVE,,0 days 02:31:47.000000000,0 days 00:24:34.000000000,0 days 01:13:26.000000000,0 days 00:50:55.000000000
86,87,CLAEYSSEN BERTRAND,NON LICENCIE,48-MSE,,0 days 02:31:49.000000000,0 days 00:23:05.000000000,0 days 01:13:28.000000000,0 days 00:53:07.000000000
87,88,CHENE MARC,LES ALLIGATORS SEYNOD,33-MVE,,0 days 02:31:57.000000000,0 days 00:27:51.000000000,0 days 01:14:07.000000000,0 days 00:47:47.000000000
88,89,MOPTY PATRICE,TEAM MERMILLOD TRIATHLON,34-MVE,,0 days 02:32:14.000000000,0 days 00:29:17.000000000,0 days 01:10:56.000000000,0 days 00:50:07.000000000
89,90,FUCHS SEBASTIEN,AIX SAVOIE TRIATHLON,49-MSE,,0 days 02:32:18.000000000,0 days 00:28:12.000000000,0 days 01:12:40.000000000,0 days 00:48:55.000000000
90,91,BOTELHO EMMANUEL,LEMAN TRIATHLON CLUB,35-MVE,,0 days 02:32:40.000000000,0 days 00:28:06.000000000,0 days 01:13:45.000000000,0 days 00:48:57.000000000
91,92,ROPOSTE OLIVER,TRISPIRIDON OYONNAX,36-MVE,,0 days 02:33:01.000000000,0 days 00:29:29.000000000,0 days 01:11:41.000000000,0 days 00:50:07.000000000
92,93,DESMET BRUNO,CHAMBÉRY TRIATHLON,37-MVE,,0 days 02:33:23.000000000,0 days 00:25:48.000000000,0 days 01:11:40.000000000,0 days 00:53:32.000000000
93,94,MOYNAT MAXIME,NON LICENCIE,50-MSE,,0 days 02:33:28.000000000,0 days 00:26:05.000000000,0 days 01:10:19.000000000,0 days 00:52:33.000000000
94,95,MERANDON CÉDRIC,NON LICENCIE,51-MSE,,0 days 02:33:39.000000000,0 days 00:27:46.000000000,0 days 01:10:32.000000000,0 days 00:53:04.000000000
95,96,LARCHIER CHRISTOPHE,LES HYDROCYCLOPEDS,38-MVE,,0 days 02:33:42.000000000,0 days 00:29:43.000000000,0 days 01:13:58.000000000,0 days 00:47:28.000000000
96,97,FAYE THIERRY,TEAM MERMILLOD TRIATHLON,39-MVE,,0 days 02:33:46.000000000,0 days 00:28:55.000000000,0 days 01:14:18.000000000,0 days 00:47:54.000000000
97,98,MOULINS AYMERIC,LES HYDROCYCLOPEDS,52-MSE,,0 days 02:33:55.000000000,0 days 00:29:10.000000000,0 days 01:12:29.000000000,0 days 00:48:53.000000000
98,99,JOUAN MARIE-ANGE,NON LICENCIE,5-FSE,,0 days 02:34:08.000000000,0 days 00:22:56.000000000,0 days 01:17:02.000000000,0 days 00:52:26.000000000
99,100,GIUNTA JOSEPH,LES HYDROCYCLOPEDS,53-MSE,,0 days 02:34:11.000000000,0 days 00:30:16.000000000,0 days 01:10:16.000000000,0 days 00:51:20.000000000
100,101,PHILIPPE DAVID,TRISALEVE,40-MVE,,0 days 02:34:19.000000000,0 days 00:27:57.000000000,0 days 01:16:32.000000000,0 days 00:46:42.000000000
101,102,GILARDIN BERNARD,NON LICENCIE,41-MVE,,0 days 02:34:42.000000000,0 days 00:30:31.000000000,0 days 01:15:03.000000000,0 days 00:46:42.000000000
102,103,LAMB NICHOLAS,EXPATRIES,54-MSE,,0 days 02:34:44.000000000,0 days 00:28:07.000000000,0 days 01:16:02.000000000,0 days 00:47:37.000000000
103,104,CARSOULLE BENOIT,GUC TRIATHLON,55-MSE,,0 days 02:34:46.000000000,0 days 00:28:36.000000000,0 days 01:17:07.000000000,0 days 00:46:51.000000000
104,105,JOLY NICOLAS,TEAM MERMILLOD TRIATHLON,56-MSE,,0 days 02:34:51.000000000,0 days 00:28:57.000000000,0 days 01:16:06.000000000,0 days 00:48:07.000000000
105,106,LECOMTE ALEXIS,V. ATRI,57-MSE,,0 days 02:34:53.000000000,0 days 00:28:36.000000000,0 days 01:12:54.000000000,0 days 00:51:13.000000000
106,107,LECLERCQ JEAN-CHRISTOPHE,LES ALLIGATORS SEYNOD,58-MSE,,0 days 02:34:55.000000000,0 days 00:24:07.000000000,0 days 01:17:23.000000000,0 days 00:50:49.000000000
107,108,CAILLAT FABIEN,NON LICENCIE,42-MVE,,0 days 02:34:57.000000000,0 days 00:24:05.000000000,0 days 01:18:42.000000000,0 days 00:50:12.000000000
108,109,MASSE FREDERIC,NON LICENCIE,43-MVE,,0 days 02:35:03.000000000,0 days 00:26:55.000000000,0 days 01:16:30.000000000,0 days 00:49:43.000000000
109,110,MAUDONNET BERNARD,BOURG EN BRESSE TRIATHLON,44-MVE,,0 days 02:35:12.000000000,0 days 00:21:01.000000000,0 days 01:13:46.000000000,0 days 00:58:07.000000000
110,111,DESROCHES EMMANUEL,LES HYDROCYCLOPEDS,45-MVE,,0 days 02:35:20.000000000,0 days 00:21:23.000000000,0 days 01:16:26.000000000,0 days 00:55:13.000000000
111,112,GOURLEZ FRÉDERIC,MONT BLANC TRIATHLON,59-MSE,,0 days 02:35:27.000000000,0 days 00:30:30.000000000,0 days 01:14:26.000000000,0 days 00:48:14.000000000
112,113,FRIEDLI ISABELLE,CRV LYON,6-FSE,,0 days 02:35:27.000000000,0 days 00:25:21.000000000,0 days 01:16:27.000000000,0 days 00:51:46.000000000
113,114,BERTRAND CÉDRIC,AL ECHIROLLES,60-MSE,,0 days 02:35:50.000000000,0 days 00:29:20.000000000,0 days 01:13:50.000000000,0 days 00:51:21.000000000
114,115,MALECOT BENOIT,CHAMBÉRY TRIATHLON,61-MSE,,0 days 02:36:20.000000000,0 days 00:24:37.000000000,0 days 01:16:23.000000000,0 days 00:53:27.000000000
115,116,LAMARCA FREDERIC,FREE IRON TEAM,62-MSE,,0 days 02:36:43.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
116,117,FRACES PHILIPPE,TEAM MERMILLOD TRIATHLON,46-MVE,,0 days 02:37:07.000000000,0 days 00:27:20.000000000,0 days 01:16:27.000000000,0 days 00:51:23.000000000
117,118,VERNOZY MARION,CRV LYON,1-FJU,,0 days 02:37:12.000000000,0 days 00:24:14.000000000,0 days 01:19:11.000000000,0 days 00:51:51.000000000
118,119,NOCCA EMILIE,AIX SAVOIE TRIATHLON,7-FSE,,0 days 02:37:23.000000000,0 days 00:28:11.000000000,0 days 01:19:57.000000000,0 days 00:48:29.000000000
119,120,JACQUET PAUL,TRISPIRIDON OYONNAX,47-MVE,,0 days 02:37:55.000000000,0 days 00:32:03.000000000,0 days 01:15:00.000000000,0 days 00:48:52.000000000
120,121,GOETZ EMMANUEL,AIX SAVOIE TRIATHLON,48-MVE,,0 days 02:37:59.000000000,0 days 00:25:39.000000000,0 days 01:18:11.000000000,0 days 00:52:03.000000000
121,122,CHATEL JEAN CLAUDE,TEAM MERMILLOD TRIATHLON,49-MVE,,0 days 02:38:04.000000000,0 days 00:31:38.000000000,0 days 01:18:23.000000000,0 days 00:46:40.000000000
122,123,DICKSON NEVILLE,TRISALEVE,50-MVE,,0 days 02:38:16.000000000,0 days 00:27:17.000000000,0 days 01:16:31.000000000,0 days 00:51:42.000000000
123,124,GUILLUY THOMAS,AIX SAVOIE TRIATHLON,51-MVE,,0 days 02:38:21.000000000,0 days 00:24:40.000000000,0 days 01:13:34.000000000,0 days 00:57:48.000000000
124,125,LEFEBVRE NICOLAS,TRISALEVE,63-MSE,,0 days 02:38:55.000000000,0 days 00:31:24.000000000,0 days 01:16:25.000000000,0 days 00:48:45.000000000
125,126,GILBERT GUILLAUME,TRISALEVE,64-MSE,,0 days 02:39:06.000000000,0 days 00:26:04.000000000,0 days 01:20:33.000000000,0 days 00:50:06.000000000
126,127,CAILLAT LIONEL,NON LICENCIE,65-MSE,,0 days 02:39:15.000000000,0 days 00:29:12.000000000,0 days 01:19:41.000000000,0 days 00:48:13.000000000
127,128,SEGAL NICOLAS,TRIATHLON CLUB GENÈVE,66-MSE,,0 days 02:39:20.000000000,0 days 00:25:23.000000000,0 days 01:18:12.000000000,0 days 00:53:51.000000000
128,129,FELLIN VINCENT,CHAMBÉRY TRIATHLON,67-MSE,,0 days 02:39:31.000000000,0 days 00:24:13.000000000,0 days 01:14:50.000000000,0 days 00:58:23.000000000
129,130,HARDY DIDIER,LES HYDROCYCLOPEDS,52-MVE,,0 days 02:39:56.000000000,0 days 00:32:12.000000000,0 days 01:13:39.000000000,0 days 00:50:55.000000000
130,131,POSTAIRE THOMAS,LES HYDROCYCLOPEDS,68-MSE,,0 days 02:39:56.000000000,0 days 00:29:09.000000000,0 days 01:16:33.000000000,0 days 00:50:54.000000000
131,132,LEVAIN STÉPHANE,TRIATHLON ST ANDRÉ LE GAZ,53-MVE,,0 days 02:39:58.000000000,0 days 00:32:16.000000000,0 days 01:13:36.000000000,0 days 00:51:57.000000000
132,133,ZAMBON THIERRY,TEAM MERMILLOD TRIATHLON,54-MVE,,0 days 02:40:00.000000000,0 days 00:26:41.000000000,0 days 01:15:07.000000000,0 days 00:55:36.000000000
133,134,MEYER LYNDSAY,ALPINISM UNITED STATES TRIATHLON,8-FSE,,0 days 02:40:07.000000000,0 days 00:23:56.000000000,0 days 01:19:03.000000000,0 days 00:54:43.000000000
134,135,NEGRELLO BENOIT,ASVEL TRI,69-MSE,,0 days 02:40:38.000000000,0 days 00:25:42.000000000,0 days 01:21:37.000000000,0 days 00:50:42.000000000
135,136,BOYER STÉPHANE,ALBERTVILLE TARANTAISE TRIATHLON,70-MSE,,0 days 02:40:49.000000000,0 days 00:32:41.000000000,0 days 01:15:57.000000000,0 days 00:49:57.000000000
136,137,HURE HERVÉ,J3 SPORTS AMILLY TRIATHLON,71-MSE,,0 days 02:40:54.000000000,0 days 00:27:22.000000000,0 days 01:22:24.000000000,0 days 00:48:54.000000000
137,138,COUPAT JULIEN,LES HYDROCYCLOPEDS,72-MSE,,0 days 02:41:07.000000000,0 days 00:24:44.000000000,0 days 01:15:44.000000000,0 days 00:57:43.000000000
138,139,LENNOZ-GRATIN GUY,ALBERTVILLE TARANTAISE TRIATHLON,55-MVE,,0 days 02:41:31.000000000,0 days 00:29:18.000000000,0 days 01:19:15.000000000,0 days 00:50:59.000000000
139,140,BIBOLLET BERTRAND,NON LICENCIE,73-MSE,,0 days 02:41:38.000000000,0 days 00:37:56.000000000,0 days 01:11:52.000000000,0 days 00:47:34.000000000
140,141,SEGAL ADAM,NON LICENCIE,56-MVE,,0 days 02:41:53.000000000,0 days 00:29:19.000000000,0 days 01:19:32.000000000,0 days 00:50:54.000000000
141,142,PEULET KÉVIN,BOURG EN BRESSE TRIATHLON,74-MSE,,0 days 02:42:17.000000000,0 days 00:31:10.000000000,0 days 01:16:22.000000000,0 days 00:52:42.000000000
142,143,THION PIERRE,BOURG EN BRESSE TRIATHLON,57-MVE,,0 days 02:42:17.000000000,0 days 00:29:00.000000000,0 days 01:16:41.000000000,0 days 00:53:54.000000000
143,144,NALIS FRÉDÉRIC,ES NANTERRE TRIATHLON,58-MVE,,0 days 02:42:30.000000000,0 days 00:28:31.000000000,0 days 01:20:32.000000000,0 days 00:50:29.000000000
144,145,BARBARIT PHILIPPE,NON LICENCIE,59-MVE,,0 days 02:43:21.000000000,0 days 00:27:49.000000000,0 days 01:20:50.000000000,0 days 00:52:39.000000000
145,146,MAILLET WILLY,COMPIEGNE TRIATHLON,75-MSE,,0 days 02:43:26.000000000,0 days 00:30:39.000000000,0 days 01:18:26.000000000,0 days 00:52:24.000000000
146,147,MUFFAT FRANCK,NON LICENCIE,60-MVE,,0 days 02:43:37.000000000,0 days 00:29:21.000000000,0 days 01:17:43.000000000,0 days 00:53:21.000000000
