,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
50,51,ABADIE STEPHANE,TOBESPORT,S3M (4),M,0 days 00:42:02.000000000,0 days 00:05:03.000000000,0 days 00:24:10.000000000,0 days 00:12:50.000000000
51,52,HARDOUIN JACKY,ALBERTVILLE TARENTAISE TRIATHLON,S3M (5),M,0 days 00:42:10.000000000,0 days 00:04:48.000000000,0 days 00:22:46.000000000,0 days 00:14:36.000000000
52,53,RAMSEIER ALEXANDRE,TRIATHLON CLUB GENEVATRIATHLONORG,S3M (6),M,0 days 00:42:15.000000000,0 days 00:04:44.000000000,0 days 00:25:51.000000000,0 days 00:11:40.000000000
53,54,BRANCAZ MICKAEL,CHAMBÉRY TRIATHLON,MIM (5),M,0 days 00:42:28.000000000,0 days 00:03:55.000000000,0 days 00:23:21.000000000,0 days 00:15:12.000000000
54,55,BUTTAY ERWAN,PUBLIER TRIATHLON,S3M (7),M,0 days 00:42:56.000000000,0 days 00:03:32.000000000,0 days 00:26:09.000000000,0 days 00:13:17.000000000
55,56,BERGER FLORIAN,MACH 3 TRIATHLON,CAM (7),M,0 days 00:43:00.000000000,0 days 00:03:42.000000000,0 days 00:26:14.000000000,0 days 00:13:05.000000000
56,57,BIGARD LAURENT,NON LICENCIE,S4M (2),M,0 days 00:43:05.000000000,0 days 00:05:01.000000000,0 days 00:24:51.000000000,0 days 00:13:15.000000000
57,58,TESSIER LUDIVINE,ASVEL TRIATHLON,MIF (3),F,0 days 00:43:06.000000000,0 days 00:04:15.000000000,0 days 00:24:36.000000000,0 days 00:14:16.000000000
58,59,BUTTAY CYRIL,PUBLIER TRIATHLON,S2M (6),M,0 days 00:43:52.000000000,0 days 00:03:35.000000000,0 days 00:26:40.000000000,0 days 00:13:37.000000000
59,60,MILLET SYLVAIN,TOBESPORT,S2M (7),M,0 days 00:43:53.000000000,0 days 00:04:54.000000000,0 days 00:25:34.000000000,0 days 00:13:25.000000000
60,61,DUPREZ ALEXANDRE,AIX SAVOIE TRIATHLON,S4M (3),M,0 days 00:43:53.000000000,0 days 00:05:23.000000000,0 days 00:27:01.000000000,0 days 00:11:30.000000000
61,62,LAVERGNE ALEXIS,AIX SAVOIE TRIATHLON,MIM (6),M,0 days 00:44:05.000000000,0 days 00:04:58.000000000,0 days 00:25:56.000000000,0 days 00:13:12.000000000
62,63,LONGO EMILIO,CRV LYON TRIATHLON,MIM (7),M,0 days 00:44:08.000000000,0 days 00:06:17.000000000,0 days 00:23:48.000000000,0 days 00:14:03.000000000
63,64,HOUEL FRÉDÉRIC,NON LICENCIE,V2M (3),M,0 days 00:44:32.000000000,0 days 00:05:33.000000000,0 days 00:25:35.000000000,0 days 00:13:25.000000000
64,65,ALLARD JULIE,NON LICENCIE,MIF (4),F,0 days 00:44:48.000000000,,,
65,66,BADELIER CHRISTOPHE,NON LICENCIE,V1M (9),M,0 days 00:44:54.000000000,0 days 00:05:49.000000000,0 days 00:26:33.000000000,0 days 00:12:34.000000000
66,67,VAUJOUR PIERRE-YVES,NON LICENCIE,CAM (8),M,0 days 00:45:06.000000000,0 days 00:05:34.000000000,0 days 00:26:26.000000000,0 days 00:13:06.000000000
67,68,MISAN PIERRIK,NON LICENCIE,V1M (10),M,0 days 00:45:20.000000000,0 days 00:04:32.000000000,0 days 00:27:35.000000000,0 days 00:13:15.000000000
68,69,VUILLERMET ILIA,CRV LYON TRIATHLON,MIM (8),M,0 days 00:45:23.000000000,0 days 00:03:46.000000000,0 days 00:26:30.000000000,0 days 00:15:08.000000000
69,70,SOUBLIN PHILIPPE,TRIATHLON DE COURCHEVEL,V3M (2),M,0 days 00:45:27.000000000,0 days 00:05:14.000000000,0 days 00:25:49.000000000,0 days 00:14:25.000000000
70,71,CARNEVALE-ARELLA GIORGIO,NON LICENCIE,S4M (4),M,0 days 00:45:36.000000000,0 days 00:05:19.000000000,0 days 00:27:07.000000000,0 days 00:13:11.000000000
71,72,MOYSE SEBASTIEN,NON LICENCIE,S3M (8),M,0 days 00:45:44.000000000,0 days 00:05:11.000000000,0 days 00:27:43.000000000,0 days 00:12:51.000000000
72,73,BESSON CHRISTOPHE,NON LICENCIE,V1M (11),M,0 days 00:45:46.000000000,0 days 00:05:58.000000000,0 days 00:26:51.000000000,0 days 00:12:58.000000000
73,74,MEYER SANDRINE,ALBERTVILLE TARENTAISE TRIATHLON,S2F (2),F,0 days 00:45:47.000000000,0 days 00:04:26.000000000,0 days 00:25:05.000000000,0 days 00:16:17.000000000
74,75,DE LA ROCQUE DAMIEN,NON LICENCIE,MIM (9),M,0 days 00:46:02.000000000,0 days 00:03:14.000000000,0 days 00:29:23.000000000,0 days 00:13:26.000000000
75,76,TROUCHE BERANGERE,TEAM MERMILLOD TRIATHLON,V1F (1),F,0 days 00:46:03.000000000,0 days 00:05:10.000000000,0 days 00:27:19.000000000,0 days 00:13:35.000000000
76,77,RIBAUD MICHELE,NON LICENCIE,V2F (1),F,0 days 00:46:09.000000000,0 days 00:05:21.000000000,0 days 00:27:34.000000000,0 days 00:13:15.000000000
77,78,CHANTEGREL MAGALI,PUBLIER TRIATHLON,V1F (2),F,0 days 00:46:13.000000000,0 days 00:05:14.000000000,0 days 00:27:16.000000000,0 days 00:13:45.000000000
78,79,BROCARD EMILIE,NON LICENCIE,S2F (3),F,0 days 00:46:19.000000000,0 days 00:05:23.000000000,0 days 00:26:55.000000000,0 days 00:14:01.000000000
79,80,FONTAINE JEROME,NON LICENCIE,V1M (12),M,0 days 00:46:28.000000000,0 days 00:06:21.000000000,0 days 00:27:15.000000000,0 days 00:12:53.000000000
80,81,CIMONE KATIA,NON LICENCIE,S3F (2),F,0 days 00:46:51.000000000,0 days 00:05:08.000000000,0 days 00:27:17.000000000,0 days 00:14:26.000000000
81,82,ROBIN REMI,NON LICENCIE,S1M (11),M,0 days 00:47:00.000000000,,,
82,83,PASCHOUD JEAN-LOUIS,NON LICENCIE,V2M (4),M,0 days 00:47:17.000000000,0 days 00:04:38.000000000,0 days 00:28:13.000000000,0 days 00:14:26.000000000
83,84,GRANICZNY CHRISTOPHE,NON LICENCIE,S2M (8),M,0 days 00:47:27.000000000,0 days 00:05:40.000000000,0 days 00:28:58.000000000,0 days 00:12:51.000000000
84,85,REPARAT SOPHIE,GUC TRIATHLON,S4F (2),F,0 days 00:47:41.000000000,0 days 00:05:43.000000000,0 days 00:27:04.000000000,0 days 00:14:55.000000000
85,86,FARINET CLARISSE,ASMSETRI42,CAF (2),F,0 days 00:47:50.000000000,0 days 00:04:13.000000000,0 days 00:26:40.000000000,0 days 00:16:57.000000000
86,87,LAVIGNE LAURENT,NON LICENCIE,V1M (13),M,0 days 00:48:03.000000000,0 days 00:05:20.000000000,0 days 00:29:05.000000000,0 days 00:13:39.000000000
87,88,HUARD MARTIN,NON LICENCIE,CAM (9),M,0 days 00:48:40.000000000,0 days 00:06:45.000000000,0 days 00:29:15.000000000,0 days 00:12:41.000000000
88,89,LEBEGUE OLIVIER,TRISALEVE ANNEMASSE,S3M (9),M,0 days 00:48:45.000000000,0 days 00:05:21.000000000,0 days 00:27:22.000000000,0 days 00:16:03.000000000
89,90,LEBEGUE SEBASTIEN,TRISALEVE ANNEMASSE,S4M (5),M,0 days 00:48:53.000000000,0 days 00:04:43.000000000,0 days 00:28:54.000000000,0 days 00:15:17.000000000
90,91,SALOMON VINCENT,NON LICENCIE,S2M (9),M,0 days 00:49:07.000000000,0 days 00:06:42.000000000,0 days 00:29:28.000000000,0 days 00:12:57.000000000
91,92,ORGEAS MYLÈNE,NON LICENCIE,V1F (3),F,0 days 00:49:29.000000000,0 days 00:05:24.000000000,0 days 00:30:12.000000000,0 days 00:13:54.000000000
92,93,RENARD BASILE,VALLONS DE LA TOUR TRIATHLON,MIM (10),M,0 days 00:49:32.000000000,0 days 00:04:46.000000000,0 days 00:28:55.000000000,0 days 00:15:52.000000000
93,94,HAYMOZ CAROLINE,NON LICENCIE,S4F (3),F,0 days 00:50:07.000000000,0 days 00:05:19.000000000,0 days 00:29:34.000000000,0 days 00:15:15.000000000
94,95,PANAGET VINCENT,NON LICENCIE,V3M (3),M,0 days 00:50:15.000000000,0 days 00:05:43.000000000,0 days 00:30:05.000000000,0 days 00:14:28.000000000
95,96,KIJEK OLIVIER,VALLONS DE LA TOUR TRIATHLON,V2M (5),M,0 days 00:50:20.000000000,0 days 00:06:28.000000000,0 days 00:28:33.000000000,0 days 00:15:20.000000000
96,97,HAUDRECHY AURELIE,NON LICENCIE,S1F (1),F,0 days 00:50:25.000000000,0 days 00:05:15.000000000,0 days 00:29:45.000000000,0 days 00:15:25.000000000
97,98,COGÉ CAMILLE,AIX SAVOIE TRIATHLON,CAF (3),F,0 days 00:51:17.000000000,0 days 00:05:17.000000000,0 days 00:28:48.000000000,0 days 00:17:13.000000000
98,99,DEL CONT DELPHINE,NICETRIATHLON-CLUB,S3F (3),F,0 days 00:51:45.000000000,0 days 00:04:49.000000000,0 days 00:31:37.000000000,0 days 00:15:20.000000000
99,100,MICHON FREDERIC,NON LICENCIE,V1M (14),M,0 days 00:51:49.000000000,0 days 00:06:27.000000000,0 days 00:29:12.000000000,0 days 00:16:11.000000000
100,101,ANGELIER AGNES,GUC TRIATHLON,V2F (2),F,0 days 00:52:03.000000000,0 days 00:04:58.000000000,0 days 00:30:33.000000000,0 days 00:16:33.000000000
101,102,LOPINTO NICOLAS,NON LICENCIE,S1M (12),M,0 days 00:52:27.000000000,0 days 00:06:14.000000000,0 days 00:31:48.000000000,0 days 00:14:25.000000000
102,103,BARNEOUD-ROUSSET OULIANA,NON LICENCIE,S1F (2),F,0 days 00:53:07.000000000,0 days 00:06:23.000000000,0 days 00:29:51.000000000,0 days 00:16:54.000000000
103,104,FRANCOIS CLOTHILDE,TRIATHLON DE COURCHEVEL,S4F (4),F,0 days 00:53:21.000000000,0 days 00:04:25.000000000,0 days 00:31:05.000000000,0 days 00:17:52.000000000
104,105,HENNICH AMELIE,NON LICENCIE,S4F (5),F,0 days 00:53:52.000000000,0 days 00:05:16.000000000,0 days 00:33:19.000000000,0 days 00:15:18.000000000
105,106,FAFFA JOSIANE,NON LICENCIE,V4F (1),F,0 days 00:53:55.000000000,0 days 00:05:54.000000000,0 days 00:27:19.000000000,0 days 00:20:42.000000000
106,107,ZANIN STEPHANIE,MILLE PATTES TRIATHLON,S4F (6),F,0 days 00:54:06.000000000,0 days 00:05:39.000000000,0 days 00:30:15.000000000,0 days 00:18:13.000000000
107,108,GERVEX JULIEN,NON LICENCIE,S3M (10),M,0 days 00:54:49.000000000,0 days 00:07:49.000000000,0 days 00:32:56.000000000,0 days 00:14:05.000000000
108,109,BORNARD AURELIA,NON LICENCIE,S4F (7),F,0 days 00:56:00.000000000,0 days 00:06:27.000000000,0 days 00:30:47.000000000,0 days 00:18:47.000000000
109,110,BOUCHET MATHIEU,NON LICENCIE,S2M (10),M,0 days 00:56:16.000000000,0 days 00:06:10.000000000,0 days 00:35:44.000000000,0 days 00:14:23.000000000
110,111,SANDELL JULIE,NON LICENCIE,S3F (4),F,0 days 00:56:20.000000000,0 days 00:07:22.000000000,,
111,112,TOUZO BRUNO,NON LICENCIE,V2M (6),M,0 days 00:57:28.000000000,0 days 00:06:30.000000000,0 days 00:37:14.000000000,0 days 00:13:45.000000000
112,113,TOUZO LEO,NON LICENCIE,CAM (10),M,0 days 00:57:28.000000000,0 days 00:06:31.000000000,0 days 00:37:15.000000000,0 days 00:13:43.000000000
113,114,DANGEL OLIVIER,NON LICENCIE,S4M (6),M,0 days 00:57:58.000000000,0 days 00:06:37.000000000,0 days 00:32:17.000000000,0 days 00:19:05.000000000
114,115,HABOUZIT MAELLE,NON LICENCIE,CAF (4),F,0 days 00:58:29.000000000,0 days 00:06:00.000000000,0 days 00:34:49.000000000,0 days 00:17:41.000000000
115,116,LOUBIE LUCIE,TRISALEVE ANNEMASSE,S2F (4),F,0 days 00:58:29.000000000,0 days 00:04:52.000000000,0 days 00:36:22.000000000,0 days 00:17:15.000000000
116,117,GIRAUD ELÉONORE,NON LICENCIE,S3F (5),F,0 days 01:00:39.000000000,0 days 00:07:07.000000000,0 days 00:35:25.000000000,0 days 00:18:07.000000000
117,118,MAFFARD SOPHIE,NON LICENCIE,S4F (8),F,0 days 01:00:48.000000000,0 days 00:07:16.000000000,0 days 00:37:50.000000000,0 days 00:15:43.000000000
118,119,DOUGLAS CHRISTOPHE,NON LICENCIE,MIM (11),M,0 days 01:04:13.000000000,0 days 00:07:54.000000000,0 days 00:36:55.000000000,0 days 00:19:24.000000000
119,120,SMITH RACHEL,NON LICENCIE,S2F (5),F,0 days 01:05:21.000000000,0 days 00:06:25.000000000,0 days 00:42:39.000000000,0 days 00:16:18.000000000
