,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
10,11,PICCIOLI PIERRE,TRIATHLON AMBERIEU EN,S4 (4.),M,0 days 01:09:19.000000000,0 days 00:12:20.000000000,0 days 00:36:31.000000000,0 days 00:18:56.000000000
11,12,CHATELAIN MAURICE,TEAM MERMILLOD,S1 (4.),M,0 days 01:10:14.000000000,0 days 00:12:33.000000000,0 days 00:37:29.000000000,0 days 00:19:05.000000000
12,13,LAROCHE CAMILLE,LES ALLIGATORS SEYNOD,S2 (1.),M,0 days 01:10:27.000000000,0 days 00:13:35.000000000,0 days 00:37:26.000000000,0 days 00:18:02.000000000
13,14,ELJASZEWICZ BAPTISTE,VICHY TRIATHLON,S1 (5.),M,0 days 01:11:23.000000000,0 days 00:09:16.000000000,0 days 00:40:30.000000000,0 days 00:19:52.000000000
14,15,ST POL MARC ANTOINE,BOURG-EN-BRESSE,CA (3.),M,0 days 01:11:31.000000000,0 days 00:12:03.000000000,0 days 00:38:05.000000000,0 days 00:20:00.000000000
15,16,GREGOIRE NICOLAS,DIJON TRIATHLON,S2 (2.),M,0 days 01:11:35.000000000,0 days 00:12:51.000000000,0 days 00:37:12.000000000,0 days 00:19:59.000000000
16,17,VAUTIER ROMAIN,NON LICENCIE,S1 (6.),M,0 days 01:11:52.000000000,0 days 00:12:50.000000000,0 days 00:37:15.000000000,0 days 00:20:04.000000000
17,18,LERVANT FRANCOIS,VELO CLUB MONT BLANC,S1 (7.),M,0 days 01:12:26.000000000,0 days 00:11:20.000000000,0 days 00:37:19.000000000,0 days 00:21:53.000000000
18,19,HALLOUIN CHRISTOPHE,ATHLE ST JULIEN ET UC,V2 (1.),M,0 days 01:12:30.000000000,0 days 00:15:35.000000000,0 days 00:36:05.000000000,0 days 00:19:12.000000000
19,20,DUREUX TOM,TRI VAL DE GRAY,S1 (8.),M,0 days 01:12:43.000000000,0 days 00:11:14.000000000,0 days 00:38:30.000000000,0 days 00:21:31.000000000
20,21,ANTOINE JEAN-CHRISTOPHE,LES MILLE PATTES,V2 (2.),M,0 days 01:13:00.000000000,0 days 00:12:53.000000000,0 days 00:38:17.000000000,0 days 00:20:13.000000000
21,22,BOURBON AYMERIC,NON LICENCIE,S3 (3.),M,0 days 01:13:03.000000000,0 days 00:14:00.000000000,0 days 00:37:37.000000000,0 days 00:19:32.000000000
22,23,DOMERCQ ARTURO,NON LICENCIE,S4 (5.),M,0 days 01:13:07.000000000,0 days 00:12:23.000000000,0 days 00:38:24.000000000,0 days 00:20:42.000000000
23,24,VACHERESSE CHRISTOPHE,TRIATHLON MACON CLUB,V1 (1.),M,0 days 01:13:12.000000000,0 days 00:12:15.000000000,0 days 00:37:47.000000000,0 days 00:21:31.000000000
24,25,DAOUT SIMON,GUC TRIATHLON,S1 (9.),M,0 days 01:13:15.000000000,0 days 00:11:44.000000000,0 days 00:39:40.000000000,0 days 00:19:55.000000000
25,26,ORVELIN REMI,CHAMBÉRY TRIATHLON,CA (4.),M,0 days 01:13:34.000000000,0 days 00:13:48.000000000,0 days 00:37:28.000000000,0 days 00:20:55.000000000
26,27,CERTAIN BRESSON,BOURG-EN-BRESSE,JU (1.),M,0 days 01:13:38.000000000,0 days 00:12:32.000000000,0 days 00:39:23.000000000,0 days 00:20:29.000000000
27,28,BUAT RICHARD,TEAM MERMILLOD,S4 (6.),M,0 days 01:13:48.000000000,0 days 00:12:30.000000000,0 days 00:40:05.000000000,0 days 00:19:26.000000000
28,29,GUGLIELMI YVES,AIX SAVOIE TRIATHLON,V3 (1.),M,0 days 01:13:56.000000000,0 days 00:13:56.000000000,0 days 00:37:27.000000000,0 days 00:20:41.000000000
29,30,BOUDIN GILLES,NON LICENCIE,V1 (2.),M,0 days 01:13:59.000000000,0 days 00:12:13.000000000,0 days 00:39:12.000000000,0 days 00:20:52.000000000
30,31,LECLERCQ JEAN-CHRISTOPHE,LES ALLIGATORS SEYNOD,S4 (7.),M,0 days 01:14:02.000000000,0 days 00:13:25.000000000,0 days 00:38:35.000000000,0 days 00:20:18.000000000
31,32,VISSEYRIAS CLÉMENT,STADE FRANCAIS,S2 (3.),M,0 days 01:14:53.000000000,0 days 00:13:29.000000000,0 days 00:39:36.000000000,0 days 00:20:07.000000000
32,33,FOURRIER GUILLAUME,CLUB DES NAGEURS DE,JU (2.),M,0 days 01:15:32.000000000,0 days 00:13:10.000000000,0 days 00:38:37.000000000,0 days 00:21:38.000000000
33,34,COLLOMB - PATON,LA CLUSAZ,S3 (4.),M,0 days 01:15:49.000000000,0 days 00:16:22.000000000,0 days 00:36:41.000000000,0 days 00:20:52.000000000
34,35,MARFISI MATHIEU,CHAMBÉRY TRIATHLON,S3 (5.),M,0 days 01:15:59.000000000,0 days 00:12:17.000000000,0 days 00:39:58.000000000,0 days 00:22:09.000000000
35,36,GRUOSSO CHRISTOPHE,NON LICENCIE,V2 (3.),M,0 days 01:16:15.000000000,0 days 00:13:47.000000000,0 days 00:39:23.000000000,0 days 00:21:02.000000000
36,37,MALECOT BENOÎT,CHAMBÉRY TRIATHLON,S4 (8.),M,0 days 01:16:21.000000000,0 days 00:13:17.000000000,0 days 00:38:39.000000000,0 days 00:23:12.000000000
37,38,VISSEYRIAS BENOÎT,AIX SAVOIE TRIATHLON,S2 (4.),M,0 days 01:16:28.000000000,0 days 00:15:18.000000000,0 days 00:38:29.000000000,0 days 00:20:24.000000000
38,39,TURI EDDI,AIX SAVOIE TRIATHLON,V2 (4.),M,0 days 01:16:35.000000000,0 days 00:13:56.000000000,0 days 00:39:35.000000000,0 days 00:21:21.000000000
39,40,DUMONTEIL ERIC,NON LICENCIE,V2 (5.),M,0 days 01:16:51.000000000,0 days 00:14:51.000000000,0 days 00:39:09.000000000,0 days 00:20:47.000000000
40,41,MARGUERITTE ANAÏS,DIJON TRIATHLON,S2 (1.),F,0 days 01:16:55.000000000,0 days 00:13:05.000000000,0 days 00:41:02.000000000,0 days 00:21:44.000000000
41,42,GELAY TURTAUT,TRIATHLON MACON CLUB,S4 (9.),M,0 days 01:16:59.000000000,0 days 00:12:28.000000000,0 days 00:40:39.000000000,0 days 00:22:09.000000000
42,43,VAUDAUX CHRISTIAN,NON LICENCIE,V1 (3.),M,0 days 01:17:04.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
43,44,LENNOZ CÉCILE,STADE FRANCAIS,S4 (1.),F,0 days 01:17:06.000000000,0 days 00:14:59.000000000,0 days 00:40:12.000000000,0 days 00:20:14.000000000
44,45,BRESSIEUX ARNAUD,RILLIEUX TRIATHLON,S2 (5.),M,0 days 01:17:30.000000000,0 days 00:14:24.000000000,0 days 00:39:52.000000000,0 days 00:21:24.000000000
45,46,GUERRET LÉA,TRISALEVE ANNEMASSE,CA (1.),F,0 days 01:17:38.000000000,0 days 00:11:29.000000000,0 days 00:42:36.000000000,0 days 00:22:25.000000000
46,47,BLAIX CLÉMENCE,CHAMBÉRY TRIATHLON,JU (1.),F,0 days 01:17:38.000000000,0 days 00:12:18.000000000,0 days 00:41:51.000000000,0 days 00:22:27.000000000
47,48,LACOMBE THOMAS,NON LICENCIE,S1 (10.),M,0 days 01:17:39.000000000,0 days 00:13:52.000000000,0 days 00:40:05.000000000,0 days 00:21:14.000000000
48,49,VITTEAUT PHILIPPE,VTT GATTIÈRE,V2 (6.),M,0 days 01:17:39.000000000,0 days 00:14:11.000000000,0 days 00:38:50.000000000,0 days 00:22:51.000000000
49,50,MURRAY KATIE,NON LICENCIE,S1 (1.),F,0 days 01:17:55.000000000,0 days 00:14:05.000000000,0 days 00:42:05.000000000,0 days 00:19:30.000000000
50,51,TERREROS NICOLAS,NON LICENCIE,S2 (6.),M,0 days 01:18:15.000000000,0 days 00:14:30.000000000,0 days 00:40:01.000000000,0 days 00:20:49.000000000
51,52,B FREDERIC,ASPTT MULHOUSE,V1 (4.),M,0 days 01:18:23.000000000,0 days 00:16:12.000000000,0 days 00:39:08.000000000,0 days 00:21:33.000000000
52,53,LARGEOT LAURENT,BOURG-EN-BRESSE,V2 (7.),M,0 days 01:18:28.000000000,0 days 00:13:02.000000000,0 days 00:40:08.000000000,0 days 00:23:36.000000000
53,54,PETIT JULIEN,TRIATHLON ROMANAIS,S3 (6.),M,0 days 01:18:30.000000000,0 days 00:14:24.000000000,0 days 00:40:36.000000000,0 days 00:21:58.000000000
54,55,BENE JEROME,ASM ST ETIENNE,V2 (8.),M,0 days 01:18:38.000000000,0 days 00:12:51.000000000,0 days 00:40:59.000000000,0 days 00:22:36.000000000
55,56,GRILLARD AYMERIC,NON LICENCIE,S4 (10.),M,0 days 01:19:04.000000000,0 days 00:12:45.000000000,0 days 00:41:40.000000000,0 days 00:22:53.000000000
56,57,MOLLARD AUDREY,NON LICENCIE,S2 (2.),F,0 days 01:19:30.000000000,0 days 00:13:00.000000000,0 days 00:42:13.000000000,0 days 00:22:52.000000000
57,58,YVON ERIC,NON LICENCIE,V1 (5.),M,0 days 01:19:31.000000000,0 days 00:18:20.000000000,0 days 00:34:31.000000000,0 days 00:23:59.000000000
58,59,DELACHAUX XAVIER,BESANÇON TRIATHLON,V1 (6.),M,0 days 01:19:41.000000000,0 days 00:14:32.000000000,0 days 00:40:26.000000000,0 days 00:22:34.000000000
59,60,GRIM JÉRÔME,GRESIVAUDAN,JU (3.),M,0 days 01:19:46.000000000,0 days 00:14:05.000000000,0 days 00:42:15.000000000,0 days 00:21:46.000000000
60,61,CUENOT CÉDRIC,BOURG-EN-BRESSE,S4 (11.),M,0 days 01:19:46.000000000,0 days 00:15:31.000000000,0 days 00:40:26.000000000,0 days 00:21:57.000000000
61,62,ROSSON FREDERIC,NON LICENCIE,S3 (7.),M,0 days 01:19:53.000000000,0 days 00:15:21.000000000,0 days 00:38:37.000000000,0 days 00:23:36.000000000
62,63,RION BENOIT,GENEVA TRIATHLON,S4 (12.),M,0 days 01:20:19.000000000,0 days 00:15:47.000000000,0 days 00:40:59.000000000,0 days 00:21:22.000000000
63,64,REISCH THOMAS,NON LICENCIE,S2 (7.),M,0 days 01:20:26.000000000,0 days 00:14:04.000000000,0 days 00:41:46.000000000,0 days 00:22:45.000000000
64,65,MARTIN GUILLAUME,CHAMBÉRY TRIATHLON,S2 (8.),M,0 days 01:20:33.000000000,0 days 00:59:21.000000000,0 days 00:00:00.000000000,0 days 00:20:16.000000000
65,66,CHANEL JÉROME,PUBLIER TRIATHLON,S4 (13.),M,0 days 01:20:54.000000000,0 days 00:15:46.000000000,0 days 00:39:25.000000000,0 days 00:23:42.000000000
66,67,GADIOLET JEAN,LES HYDROCYCLOPEDS,V5 (1.),M,0 days 01:20:58.000000000,0 days 00:17:48.000000000,0 days 00:38:50.000000000,0 days 00:21:41.000000000
67,68,CARTIER PASCAL,FAC - ADSOFTWARE,S4 (14.),M,0 days 01:21:06.000000000,0 days 00:16:33.000000000,0 days 00:40:04.000000000,0 days 00:22:01.000000000
68,69,CUNNINGHAM SHANE,NON LICENCIE,S4 (15.),M,0 days 01:21:16.000000000,0 days 00:16:18.000000000,0 days 00:42:09.000000000,0 days 00:20:44.000000000
69,70,LACHAUX ARMAND,TRISALEVE ANNEMASSE,V2 (9.),M,0 days 01:21:24.000000000,0 days 00:15:29.000000000,0 days 00:41:59.000000000,0 days 00:21:39.000000000
70,71,FAVRE OLIVIER,PUBLIER TRIATHLON,S4 (16.),M,0 days 01:21:27.000000000,0 days 00:13:17.000000000,0 days 00:42:11.000000000,0 days 00:23:04.000000000
71,72,GADDI LOUIS,NON LICENCIE,CA (5.),M,0 days 01:21:40.000000000,0 days 00:16:24.000000000,0 days 00:40:40.000000000,0 days 00:20:33.000000000
72,73,CENCI ANTOINE,NON LICENCIE,S3 (8.),M,0 days 01:21:40.000000000,0 days 00:17:07.000000000,0 days 00:40:55.000000000,0 days 00:21:08.000000000
73,74,FULLAGAR LEIGH,NON LICENCIE,V1 (1.),F,0 days 01:21:50.000000000,0 days 00:14:16.000000000,0 days 00:00:00.000000000,0 days 00:22:38.000000000
74,75,MAZET LIONEL,TRIATHLON MACON CLUB,S4 (17.),M,0 days 01:21:53.000000000,0 days 00:14:21.000000000,0 days 00:42:19.000000000,0 days 00:22:06.000000000
75,76,PIZOT STEVEN,NON LICENCIE,S4 (18.),M,0 days 01:21:55.000000000,0 days 00:14:50.000000000,0 days 00:43:46.000000000,0 days 00:20:35.000000000
76,77,GODART YANNICK,TRISALEVE ANNEMASSE,V1 (7.),M,0 days 01:21:57.000000000,0 days 00:13:42.000000000,0 days 00:41:58.000000000,0 days 00:24:19.000000000
77,78,SHEEHY YVONNE,CHAMBÉRY TRIATHLON,V1 (2.),F,0 days 01:22:01.000000000,0 days 00:13:34.000000000,0 days 00:45:54.000000000,0 days 00:20:26.000000000
78,79,GILBERT GUILLAUME,TRISALEVE ANNEMASSE,S4 (19.),M,0 days 01:22:25.000000000,0 days 00:15:31.000000000,0 days 00:42:34.000000000,0 days 00:22:16.000000000
79,80,COLLADO PAULINE,DIJON TRIATHLON,S2 (3.),F,0 days 01:22:27.000000000,0 days 00:14:58.000000000,0 days 00:42:59.000000000,0 days 00:22:44.000000000
80,81,BRULAIS SEBASTIEN,NON LICENCIE,S2 (9.),M,0 days 01:22:37.000000000,0 days 00:15:08.000000000,0 days 00:41:29.000000000,0 days 00:23:19.000000000
81,82,BRY THIERRY,TRISALEVE ANNEMASSE,V2 (10.),M,0 days 01:22:38.000000000,0 days 00:14:41.000000000,0 days 00:39:47.000000000,0 days 00:26:24.000000000
82,83,VIGET BENJAMIN,NON LICENCIE,V1 (8.),M,0 days 01:22:53.000000000,0 days 00:17:50.000000000,0 days 00:41:23.000000000,0 days 00:20:52.000000000
83,84,PONCET LAURENT,BOURG-EN-BRESSE,S3 (9.),M,0 days 01:23:10.000000000,0 days 00:14:38.000000000,0 days 00:43:07.000000000,0 days 00:21:23.000000000
84,85,MEYER-STOFFEL LYNDSAY,NON LICENCIE,S4 (2.),F,0 days 01:23:11.000000000,0 days 00:13:39.000000000,0 days 00:43:12.000000000,0 days 00:23:53.000000000
85,86,HIVERT CYRIL,NON LICENCIE,S3 (10.),M,0 days 01:23:13.000000000,0 days 00:16:15.000000000,0 days 00:42:43.000000000,0 days 00:21:17.000000000
86,87,LACHENAL LAURENT,TRISALEVE ANNEMASSE,JU (4.),M,0 days 01:23:14.000000000,0 days 00:14:05.000000000,0 days 00:41:31.000000000,0 days 00:25:56.000000000
87,88,CLAVEY VINCENT,MASTRIA 53,S3 (11.),M,0 days 01:23:40.000000000,0 days 00:17:02.000000000,0 days 00:43:23.000000000,0 days 00:21:17.000000000
88,89,GAILLARD SERGE,NON LICENCIE,S4 (20.),M,0 days 01:23:42.000000000,0 days 00:17:46.000000000,0 days 00:39:40.000000000,0 days 00:23:07.000000000
89,90,FERNANDEZ SAMUEL,ATT,S3 (12.),M,0 days 01:23:46.000000000,0 days 00:14:36.000000000,0 days 00:43:27.000000000,0 days 00:23:18.000000000
90,91,DUBOIS ROMAIN,NON LICENCIE,S4 (21.),M,0 days 01:23:51.000000000,0 days 00:20:41.000000000,0 days 00:40:11.000000000,0 days 00:20:51.000000000
91,92,FREREBEAU BAPTISTE,UC PASSY MONT BLANC,JU (5.),M,0 days 01:23:54.000000000,0 days 00:20:00.000000000,0 days 00:37:46.000000000,0 days 00:23:15.000000000
92,93,RIEGERT FRANCK,GRESIVAUDAN,S4 (22.),M,0 days 01:24:07.000000000,0 days 00:12:53.000000000,0 days 00:45:39.000000000,0 days 00:23:33.000000000
93,94,CORMERY LUDOVIC,NON LICENCIE,V1 (9.),M,0 days 01:24:17.000000000,0 days 00:16:54.000000000,0 days 00:40:56.000000000,0 days 00:23:10.000000000
94,95,HASSLACHER CHARLOTTE,NON LICENCIE,S4 (3.),F,0 days 01:24:23.000000000,0 days 00:14:06.000000000,0 days 00:44:49.000000000,0 days 00:23:09.000000000
95,96,LENOIR PIERRE,LES ALLIGATORS SEYNOD,CA (6.),M,0 days 01:24:25.000000000,0 days 00:14:27.000000000,0 days 00:44:58.000000000,0 days 00:23:22.000000000
96,97,MORISSEAU JEROME,NON LICENCIE,S3 (13.),M,0 days 01:24:30.000000000,0 days 00:13:43.000000000,0 days 00:42:11.000000000,0 days 00:26:21.000000000
97,98,FULLAGAR JOHN,NON LICENCIE,V1 (10.),M,0 days 01:24:31.000000000,0 days 00:15:38.000000000,0 days 00:42:41.000000000,0 days 00:23:51.000000000
98,99,RICHARDET DAVID,NON LICENCIE,S1 (11.),M,0 days 01:24:37.000000000,0 days 00:15:26.000000000,0 days 00:40:42.000000000,0 days 00:26:16.000000000
99,100,BERGERE LEO,VALLONS DE LA TOUR,CA (7.),M,0 days 01:24:54.000000000,0 days 00:09:33.000000000,0 days 00:00:00.000000000,0 days 00:17:59.000000000
100,101,TREVIT BASTIEN,NON LICENCIE,S3 (14.),M,0 days 01:24:55.000000000,0 days 00:16:11.000000000,0 days 00:43:50.000000000,0 days 00:22:48.000000000
101,102,GOSZKA XAVIER,LANEUVEVILLE DEVANT,V3 (2.),M,0 days 01:25:17.000000000,0 days 00:14:10.000000000,0 days 00:41:16.000000000,0 days 00:27:54.000000000
102,103,COLEMAN JENNIFER,NON LICENCIE,S1 (2.),F,0 days 01:25:21.000000000,0 days 00:16:53.000000000,0 days 00:44:06.000000000,0 days 00:22:22.000000000
103,104,PRICE ELLEN,NON LICENCIE,S3 (1.),F,0 days 01:25:42.000000000,0 days 00:12:13.000000000,0 days 00:44:56.000000000,0 days 00:25:59.000000000
104,105,SOUBLIN PHILIPPE,LES ALLIGATORS SEYNOD,V3 (3.),M,0 days 01:25:45.000000000,0 days 00:14:24.000000000,0 days 00:43:08.000000000,0 days 00:25:16.000000000
105,106,BOREL YANN,NON LICENCIE,S4 (23.),M,0 days 01:25:45.000000000,0 days 00:15:07.000000000,0 days 00:43:18.000000000,0 days 00:24:48.000000000
106,107,CHAMBARD ALEXANDRA,LES ALLIGATORS SEYNOD,S2 (4.),F,0 days 01:25:55.000000000,0 days 00:17:16.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
107,108,ADRIEN ANDIVERO,NON LICENCIE,S2 (10.),M,0 days 01:25:59.000000000,0 days 00:16:09.000000000,0 days 00:43:06.000000000,0 days 00:23:55.000000000
108,109,JUILLET AURORE,TEAM MERMILLOD,S1 (3.),F,0 days 01:26:56.000000000,0 days 00:14:36.000000000,0 days 00:45:05.000000000,0 days 00:25:34.000000000
109,110,HOLBÉ THIBAUT,NON LICENCIE,S2 (11.),M,0 days 01:26:56.000000000,0 days 00:18:01.000000000,0 days 00:00:00.000000000,0 days 00:23:36.000000000
110,111,METRAL SYLVAIN,NON LICENCIE,S3 (15.),M,0 days 01:26:56.000000000,0 days 00:18:03.000000000,0 days 00:40:55.000000000,0 days 00:24:25.000000000
111,112,MATTIN MENGIN,NON LICENCIE,S2 (12.),M,0 days 01:27:02.000000000,0 days 00:17:33.000000000,0 days 00:44:52.000000000,0 days 00:22:09.000000000
112,113,DUNAND MAGDI,NON LICENCIE,S2 (13.),M,0 days 01:27:33.000000000,0 days 00:16:28.000000000,0 days 00:44:49.000000000,0 days 00:23:37.000000000
113,114,VITTEAUT GÉRALDINE,ONN,V1 (3.),F,0 days 01:27:34.000000000,0 days 00:14:50.000000000,0 days 00:44:16.000000000,0 days 00:25:53.000000000
114,115,GROS JEAN-PHILIPPE,NON LICENCIE,S3 (16.),M,0 days 01:27:41.000000000,0 days 00:18:54.000000000,0 days 00:41:30.000000000,0 days 00:25:10.000000000
115,116,DUVILLARD PATRICE,ST PRIEST TRIATHLON,V3 (4.),M,0 days 01:27:44.000000000,0 days 00:17:58.000000000,0 days 00:44:47.000000000,0 days 00:23:29.000000000
116,117,BUCHWALDER DAVID,RILLIEUX TRIATHLON,S4 (24.),M,0 days 01:28:03.000000000,0 days 00:15:40.000000000,0 days 00:44:04.000000000,0 days 00:25:06.000000000
117,118,HAVIOTTE STÉPHANE,NON LICENCIE,V1 (11.),M,0 days 01:28:14.000000000,0 days 00:15:57.000000000,0 days 00:47:06.000000000,0 days 00:22:23.000000000
118,119,BREUZA LIONEL,NON LICENCIE,V1 (12.),M,0 days 01:28:20.000000000,0 days 00:17:46.000000000,0 days 00:42:03.000000000,0 days 00:25:35.000000000
119,120,VERARD BRUNO,NON LICENCIE,V1 (13.),M,0 days 01:28:39.000000000,0 days 00:16:26.000000000,0 days 00:44:59.000000000,0 days 00:22:45.000000000
120,121,DEMENGEON SÉBASTIEN,NON LICENCIE,S3 (17.),M,0 days 01:28:46.000000000,0 days 00:15:41.000000000,0 days 00:45:35.000000000,0 days 00:23:37.000000000
121,122,GAUJON KARINE,ALBERTVILLE,S3 (2.),F,0 days 01:28:47.000000000,0 days 00:15:16.000000000,0 days 00:47:45.000000000,0 days 00:22:56.000000000
122,123,MISAN PIERRIK,NON LICENCIE,V1 (14.),M,0 days 01:28:47.000000000,0 days 00:15:37.000000000,0 days 00:45:31.000000000,0 days 00:24:43.000000000
123,124,DALZOTTO YANN,NON LICENCIE,S1 (12.),M,0 days 01:28:50.000000000,0 days 00:19:08.000000000,0 days 00:45:01.000000000,0 days 00:21:45.000000000
124,125,VERBAERE BENOIT,NON LICENCIE,S4 (25.),M,0 days 01:28:52.000000000,0 days 00:16:08.000000000,0 days 00:43:07.000000000,0 days 00:25:19.000000000
125,126,THEVENARD FLORENT,NON LICENCIE,S3 (18.),M,0 days 01:29:13.000000000,0 days 00:16:54.000000000,0 days 00:46:18.000000000,0 days 00:24:00.000000000
126,127,MUNRO CAMERON,NON LICENCIE,V1 (15.),M,0 days 01:29:18.000000000,0 days 00:19:30.000000000,0 days 00:42:48.000000000,0 days 00:24:24.000000000
127,128,BARBETTE CLARISSA,NON LICENCIE,S2 (5.),F,0 days 01:29:32.000000000,0 days 00:16:32.000000000,0 days 00:47:57.000000000,0 days 00:22:14.000000000
128,129,TERLIER BRUNO,NON LICENCIE,V2 (11.),M,0 days 01:29:36.000000000,0 days 00:15:37.000000000,0 days 00:46:23.000000000,0 days 00:24:29.000000000
129,130,CHABANE RODRIGUE,NON LICENCIE,S2 (14.),M,0 days 01:29:47.000000000,0 days 00:20:24.000000000,0 days 00:43:24.000000000,0 days 00:22:00.000000000
130,131,DUPERIER MAX,NON LICENCIE,S4 (26.),M,0 days 01:29:52.000000000,0 days 00:16:06.000000000,0 days 00:43:52.000000000,0 days 00:26:02.000000000
131,132,MENIERE CHARLOTTE,NON LICENCIE,CA (2.),F,0 days 01:29:56.000000000,0 days 00:12:04.000000000,0 days 00:46:08.000000000,0 days 00:29:51.000000000
132,133,VAUDAUX THIERRY,NON LICENCIE,V2 (12.),M,0 days 01:29:58.000000000,0 days 00:14:53.000000000,0 days 00:42:42.000000000,0 days 00:28:17.000000000
133,134,BINNING ANDREA,NON LICENCIE,S4 (4.),F,0 days 01:30:01.000000000,0 days 00:19:04.000000000,0 days 00:42:08.000000000,0 days 00:26:03.000000000
134,135,LOVIS JÉRÔME,KLITZ TRI,S2 (15.),M,0 days 01:30:04.000000000,0 days 00:13:27.000000000,0 days 00:46:37.000000000,0 days 00:27:50.000000000
135,136,VAN RENS,NON LICENCIE,S4 (5.),F,0 days 01:30:13.000000000,0 days 00:17:26.000000000,0 days 00:43:35.000000000,0 days 00:26:09.000000000
136,137,LAPERLE VINCENT,A.L.ECHIROLLES,S4 (27.),M,0 days 01:30:22.000000000,0 days 00:18:04.000000000,0 days 00:43:21.000000000,0 days 00:25:22.000000000
137,138,SCHMITT SOPHIE,GENEVA TRIATHLON,S3 (3.),F,0 days 01:30:26.000000000,0 days 00:15:32.000000000,0 days 00:46:25.000000000,0 days 00:26:00.000000000
138,139,DUVILLARD MATHILDE,ST PRIEST TRIATHLON,CA (3.),F,0 days 01:30:48.000000000,0 days 00:13:15.000000000,0 days 00:49:39.000000000,0 days 00:25:57.000000000
139,140,RUSCITO BRUNO,NB TEAM,S4 (28.),M,0 days 01:30:49.000000000,0 days 00:16:57.000000000,0 days 00:44:05.000000000,0 days 00:26:13.000000000
140,141,LAVERGNAT LAURANNE,NON LICENCIE,S3 (4.),F,0 days 01:30:51.000000000,0 days 00:12:40.000000000,0 days 00:48:52.000000000,0 days 00:27:00.000000000
141,142,GRIZIAUX EMILIE,NON LICENCIE,S3 (5.),F,0 days 01:30:53.000000000,0 days 00:14:27.000000000,0 days 00:46:28.000000000,0 days 00:27:56.000000000
142,143,COUDURIER ALAIN,NON LICENCIE,S3 (19.),M,0 days 01:30:56.000000000,0 days 00:16:45.000000000,0 days 00:47:43.000000000,0 days 00:24:17.000000000
143,144,LAMBRECHT BRUNO,TGQ,V2 (13.),M,0 days 01:31:10.000000000,0 days 00:19:11.000000000,0 days 00:45:08.000000000,0 days 00:23:34.000000000
144,145,BISSERY ALVINE,NON LICENCIE,S4 (6.),F,0 days 01:31:15.000000000,0 days 00:15:15.000000000,0 days 00:46:31.000000000,0 days 00:26:18.000000000
145,146,POIZAT PASCAL,NON LICENCIE,V5 (2.),M,0 days 01:31:21.000000000,0 days 00:21:43.000000000,0 days 00:41:55.000000000,0 days 00:24:13.000000000
146,147,DEREUDRE PATRICK,NON LICENCIE,V4 (1.),M,0 days 01:31:30.000000000,0 days 00:19:38.000000000,0 days 00:46:08.000000000,0 days 00:23:37.000000000
147,148,VOIRON ELODIE,NON LICENCIE,S3 (6.),F,0 days 01:31:35.000000000,0 days 00:17:30.000000000,0 days 00:47:36.000000000,0 days 00:24:19.000000000
148,149,BERTHOUD DAVID,NON LICENCIE,S3 (20.),M,0 days 01:31:43.000000000,0 days 00:22:04.000000000,0 days 00:42:52.000000000,0 days 00:23:45.000000000
