,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
20,21,OCTAVE FREDERIC,NON LICENCIÉ,3 S3M,M,0 days 01:07:03.000000000,0 days 00:10:36.000000000,0 days 00:36:32.000000000,0 days 00:19:57.000000000
21,22,FANTOLI OLIVIER,TMT,4 V1M,M,0 days 01:07:06.000000000,0 days 00:09:43.000000000,0 days 00:38:06.000000000,0 days 00:19:19.000000000
22,23,CHRISTIN NICOLAS,ALE TRIATHLON,4 S3M,M,0 days 01:07:14.000000000,0 days 00:10:50.000000000,0 days 00:36:18.000000000,0 days 00:20:07.000000000
23,24,CHEYREZY ROBIN,TTC,1 CAM,M,0 days 01:07:27.000000000,0 days 00:09:58.000000000,0 days 00:36:48.000000000,0 days 00:20:42.000000000
24,25,AGIER ARNAUD,ASMSE,7 S2M,M,0 days 01:07:28.000000000,0 days 00:10:13.000000000,0 days 00:38:23.000000000,0 days 00:18:53.000000000
25,26,BUZZARELLO YANNICK,ALE TRIATHLON,5 S3M,M,0 days 01:07:34.000000000,0 days 00:10:54.000000000,0 days 00:38:05.000000000,0 days 00:18:37.000000000
26,27,ORSEL THOMAS,TTC,2 CAM,M,0 days 01:07:48.000000000,0 days 00:10:01.000000000,0 days 00:39:41.000000000,0 days 00:18:07.000000000
27,28,DECAS DAMIEN,VALENCE TRI,2 S1M,M,0 days 01:07:49.000000000,0 days 00:10:17.000000000,0 days 00:36:33.000000000,0 days 00:21:01.000000000
28,29,CARRIER JULIEN,NON LICENCIÉ,8 S2M,M,0 days 01:07:58.000000000,0 days 00:10:33.000000000,0 days 00:37:24.000000000,0 days 00:20:02.000000000
29,30,BOLON NICOLAS,VALENCE TRI,9 S2M,M,0 days 01:08:17.000000000,0 days 00:09:42.000000000,0 days 00:40:51.000000000,0 days 00:17:46.000000000
30,31,MAINARD MATHIS,TARARE TRI,3 CAM,M,0 days 01:08:25.000000000,0 days 00:09:46.000000000,0 days 00:39:04.000000000,0 days 00:19:36.000000000
31,32,FLEURY HUGO,VALENCE TRI,4 CAM,M,0 days 01:08:47.000000000,0 days 00:09:51.000000000,0 days 00:39:07.000000000,0 days 00:19:51.000000000
32,33,MALLEBAY NICOLAS,A.L.ECHIROLLES TRIATH,3 S1M,M,0 days 01:08:53.000000000,0 days 00:10:05.000000000,0 days 00:39:29.000000000,0 days 00:19:21.000000000
33,34,JOUFFRET SEBASTIEN,AMBERIEU TRI,10 S2M,M,0 days 01:09:11.000000000,0 days 00:11:43.000000000,0 days 00:36:23.000000000,0 days 00:21:07.000000000
34,35,RUNDSTADLER KEVIN,A.L.ECHIROLLES TRIATH,5 CAM,M,0 days 01:09:15.000000000,0 days 00:10:19.000000000,0 days 00:39:19.000000000,0 days 00:19:39.000000000
35,36,MOURIER JOCELYN,TTC,4 JUM,M,0 days 01:09:34.000000000,0 days 00:09:27.000000000,0 days 00:39:17.000000000,0 days 00:20:51.000000000
36,37,JACOLIN LUCAS,ALE TRIATHLON,1 MIM,M,0 days 01:10:02.000000000,0 days 00:09:12.000000000,0 days 00:42:02.000000000,0 days 00:18:49.000000000
37,38,BESACIER MAXIME,TRIALP MOIRANS TRI,6 S4M,M,0 days 01:10:25.000000000,0 days 00:11:25.000000000,0 days 00:39:13.000000000,0 days 00:19:49.000000000
38,39,ROUX RÉMI,BEAUNE MONNOT TRIATHLON,5 JUM,M,0 days 01:10:29.000000000,0 days 00:11:00.000000000,0 days 00:41:00.000000000,0 days 00:18:30.000000000
39,40,LAMBOLEZ AUDRIC,CRV LYON,6 JUM,M,0 days 01:10:43.000000000,0 days 00:09:45.000000000,0 days 00:40:32.000000000,0 days 00:20:28.000000000
40,41,EMERY SEBASTIEN,PAS DE CLUB,7 S4M,M,0 days 01:10:52.000000000,0 days 00:11:38.000000000,0 days 00:39:40.000000000,0 days 00:19:35.000000000
41,42,DELICOURT STEPHANE,ASMSE,8 S4M,M,0 days 01:10:53.000000000,0 days 00:11:34.000000000,0 days 00:39:42.000000000,0 days 00:19:38.000000000
42,43,FABBRI MICHAEL,NON LICENCIÉ,6 S3M,M,0 days 01:10:55.000000000,0 days 00:10:47.000000000,0 days 00:40:28.000000000,0 days 00:19:41.000000000
43,44,CHARRE THEO,TTC,6 CAM,M,0 days 01:11:02.000000000,0 days 00:09:24.000000000,0 days 00:41:45.000000000,0 days 00:19:54.000000000
44,45,CRETIN CYRIL,ASMSE,11 S2M,M,0 days 01:11:10.000000000,0 days 00:11:31.000000000,0 days 00:38:59.000000000,0 days 00:20:42.000000000
45,46,RIBOT CLEMENT,ASVEL TRIATHLON,12 S2M,M,0 days 01:11:16.000000000,0 days 00:12:49.000000000,0 days 00:39:29.000000000,0 days 00:19:00.000000000
46,47,BERGERON CHRISTOPHE,ALE TRIATHLON,5 V1M,M,0 days 01:11:19.000000000,0 days 00:10:33.000000000,0 days 00:39:45.000000000,0 days 00:21:02.000000000
47,48,VERMEILLET ETIENNE,TTC,7 JUM,M,0 days 01:11:20.000000000,0 days 00:09:48.000000000,0 days 00:39:46.000000000,0 days 00:21:47.000000000
48,49,JACQUES PIERRE ANDRE,MILLES PATTES TRI,13 S2M,M,0 days 01:11:32.000000000,0 days 00:11:50.000000000,0 days 00:40:15.000000000,0 days 00:19:29.000000000
49,50,MOUNIER PIERRE JEAN,ALE TRIATHLON,8 JUM,M,0 days 01:11:37.000000000,0 days 00:09:44.000000000,0 days 00:40:27.000000000,0 days 00:21:27.000000000
50,51,DEBRUN THIERRY,TVSV,1 V2M,M,0 days 01:11:38.000000000,0 days 00:11:54.000000000,0 days 00:39:49.000000000,0 days 00:19:57.000000000
51,52,GAUTIER ERIC,FONTANIL TRI,6 V1M,M,0 days 01:11:42.000000000,0 days 00:12:22.000000000,0 days 00:39:33.000000000,0 days 00:19:49.000000000
52,53,CLUTIER HECTOR,TRI07 PRIVAS,7 CAM,M,0 days 01:11:53.000000000,0 days 00:09:15.000000000,0 days 00:41:18.000000000,0 days 00:21:21.000000000
53,54,GOTTO JÉRÉMY,NON LICENCIÉ,4 S1M,M,0 days 01:12:05.000000000,0 days 00:09:29.000000000,0 days 00:40:13.000000000,0 days 00:22:24.000000000
54,55,SZYMEZAK PIERRE,ANNONAY TRIATHLON,7 S3M,M,0 days 01:12:07.000000000,0 days 00:11:26.000000000,0 days 00:39:37.000000000,0 days 00:21:06.000000000
55,56,GRAYEL NATHAN,ASMSE,8 CAM,M,0 days 01:12:18.000000000,0 days 00:10:31.000000000,0 days 00:42:48.000000000,0 days 00:19:01.000000000
56,57,BERERD DAVID,TRI VILLEFRANCHE,9 S4M,M,0 days 01:12:22.000000000,0 days 00:12:14.000000000,0 days 00:38:12.000000000,0 days 00:21:58.000000000
57,58,FERRAND MATHIEU,NON LICENCIE,8 S3M,M,0 days 01:12:31.000000000,0 days 00:11:56.000000000,0 days 00:40:05.000000000,0 days 00:20:31.000000000
58,59,VAZ EMMANUEL,ASMSE,10 S4M,M,0 days 01:12:32.000000000,0 days 00:12:31.000000000,0 days 00:39:19.000000000,0 days 00:20:44.000000000
59,60,ROUX NICOLAS,ASMSE,11 S4M,M,0 days 01:12:33.000000000,0 days 00:11:54.000000000,0 days 00:39:24.000000000,0 days 00:21:17.000000000
60,61,WAGNER JOEL,ROMANS TRI,12 S4M,M,0 days 01:12:50.000000000,0 days 00:12:18.000000000,0 days 00:40:41.000000000,0 days 00:19:52.000000000
61,62,DI MARIA JEAN LUC,ALE TRIATHLON,1 V3M,M,0 days 01:13:02.000000000,0 days 00:11:31.000000000,0 days 00:40:39.000000000,0 days 00:20:53.000000000
62,63,PAYSAN RENE PIERRE,AIX SAVOIE TRI,2 V3M,M,0 days 01:13:08.000000000,0 days 00:12:51.000000000,0 days 00:39:31.000000000,0 days 00:20:48.000000000
63,64,CHAUDIER QUENTIN,ROANNE TRI,9 CAM,M,0 days 01:13:19.000000000,0 days 00:11:49.000000000,0 days 00:40:33.000000000,0 days 00:20:58.000000000
64,65,ROSSI ROMAIN,TTC,5 S1M,M,0 days 01:13:43.000000000,0 days 00:10:56.000000000,0 days 00:41:25.000000000,0 days 00:21:23.000000000
65,66,CANCIANI DENIS,TRISPIRIDON,9 JUM,M,0 days 01:13:44.000000000,0 days 00:12:29.000000000,0 days 00:40:37.000000000,0 days 00:20:40.000000000
66,67,GAUTIER FREDERIC,AL ECHIROLLES TRIATHLON,13 S4M,M,0 days 01:13:47.000000000,0 days 00:11:48.000000000,0 days 00:40:58.000000000,0 days 00:21:03.000000000
67,68,RAVACHOL ERIC,ASMSE,7 V1M,M,0 days 01:13:54.000000000,0 days 00:11:37.000000000,0 days 00:40:32.000000000,0 days 00:21:46.000000000
68,69,CARONE ENAE,CRV LYON,6 S1M,M,0 days 01:14:02.000000000,0 days 00:10:10.000000000,0 days 00:40:59.000000000,0 days 00:22:55.000000000
69,70,MOULLARD JORDAN,TMT,10 JUM,M,0 days 01:14:03.000000000,0 days 00:11:26.000000000,0 days 00:41:45.000000000,0 days 00:20:53.000000000
70,71,LAUDET JEAN-BAPTISTE,TI 07 PRIVAS TRIATHLON,14 S2M,M,0 days 01:14:04.000000000,0 days 00:11:06.000000000,0 days 00:42:27.000000000,0 days 00:20:32.000000000
71,72,BERNARD MAGALIE,TMT,1 S2F,F,0 days 01:14:06.000000000,0 days 00:11:28.000000000,0 days 00:42:45.000000000,0 days 00:19:55.000000000
72,73,ALLAGNAT SEBASTIEN,VALLONS D ELA TOUR,14 S4M,M,0 days 01:14:07.000000000,0 days 00:11:38.000000000,0 days 00:42:06.000000000,0 days 00:20:25.000000000
73,74,TARDY CEDRYC,A.L.ECHIROLLES TRIATH,15 S4M,M,0 days 01:14:14.000000000,0 days 00:10:30.000000000,0 days 00:42:04.000000000,0 days 00:21:41.000000000
74,75,REVAUT FRANCK,TARARE TRI,15 S2M,M,0 days 01:14:17.000000000,0 days 00:11:40.000000000,0 days 00:40:39.000000000,0 days 00:21:59.000000000
75,76,LOUQAIS WYSÈM,TI 07 PRIVAS TRIATHLON,11 JUM,M,0 days 01:14:19.000000000,0 days 00:11:20.000000000,0 days 00:42:24.000000000,0 days 00:20:37.000000000
76,77,PLANEL GREGOIRE,TRI07 PRIVAS,10 CAM,M,0 days 01:14:23.000000000,0 days 00:11:07.000000000,0 days 00:42:49.000000000,0 days 00:20:28.000000000
77,78,CATOLINO FRANCOIS,TRISPIRIDON OYONNAX,8 V1M,M,0 days 01:14:34.000000000,0 days 00:11:56.000000000,0 days 00:41:11.000000000,0 days 00:21:28.000000000
78,79,COURBIS AUBIN,TRI CLUB DES 2 RIVES,11 CAM,M,0 days 01:14:40.000000000,0 days 00:10:41.000000000,0 days 00:42:17.000000000,0 days 00:21:43.000000000
79,80,MAYER THOMAS,VALENCE TRI,7 S1M,M,0 days 01:14:47.000000000,0 days 00:10:59.000000000,0 days 00:42:28.000000000,0 days 00:21:21.000000000
80,81,DEYRES THIERRY,ALE TRIATHLON,9 S3M,M,0 days 01:14:52.000000000,0 days 00:13:00.000000000,0 days 00:40:26.000000000,0 days 00:21:27.000000000
81,82,BAILLY OLIVIER,VAULX EN VELIN TRI,2 V2M,M,0 days 01:14:56.000000000,0 days 00:12:43.000000000,0 days 00:41:45.000000000,0 days 00:20:29.000000000
82,83,MICHELET CHRISTOPHE,SALEVE TRI,10 S3M,M,0 days 01:14:58.000000000,0 days 00:11:36.000000000,0 days 00:42:38.000000000,0 days 00:20:45.000000000
83,84,MORETTO OLIVIER,ASMSE,3 V2M,M,0 days 01:15:01.000000000,0 days 00:12:33.000000000,0 days 00:40:56.000000000,0 days 00:21:34.000000000
84,85,BOUTANT JEROME,ALE TRIATHLON,11 S3M,M,0 days 01:15:03.000000000,0 days 00:10:51.000000000,0 days 00:42:00.000000000,0 days 00:22:13.000000000
85,86,AYME STEPHANIE,TTC,1 S4F,F,0 days 01:15:12.000000000,0 days 00:10:18.000000000,0 days 00:42:57.000000000,0 days 00:21:59.000000000
86,87,GATINET JULIEN,TROLL TEAM TRIATHLON,16 S2M,M,0 days 01:15:12.000000000,0 days 00:12:38.000000000,0 days 00:39:51.000000000,0 days 00:22:45.000000000
87,88,GUILLOU YANN,AL ECHIROLLES TRIATHLON,17 S2M,M,0 days 01:15:14.000000000,0 days 00:11:53.000000000,0 days 00:41:41.000000000,0 days 00:21:42.000000000
88,89,SOGNO EMMANUEL,TRISALEVE,16 S4M,M,0 days 01:15:27.000000000,0 days 00:12:48.000000000,0 days 00:41:05.000000000,0 days 00:21:36.000000000
89,90,PERROUX PHILIPPE,ALBERTVILLE TRI,9 V1M,M,0 days 01:15:30.000000000,0 days 00:13:04.000000000,0 days 00:42:22.000000000,0 days 00:20:06.000000000
90,91,SCHOLAERT ADRIEN,TCVD,12 JUM,M,0 days 01:15:56.000000000,0 days 00:11:11.000000000,0 days 00:41:10.000000000,0 days 00:23:36.000000000
91,92,ROUX HERVE,TRIALP MOIRANS TRI,10 V1M,M,0 days 01:15:57.000000000,0 days 00:12:19.000000000,0 days 00:41:36.000000000,0 days 00:22:03.000000000
92,93,DRUTEL DOMINIQUE,SAINT-PRIEST TRIATHLO,4 V2M,M,0 days 01:16:01.000000000,0 days 00:13:24.000000000,0 days 00:42:08.000000000,0 days 00:20:30.000000000
93,94,MAZET FRANCK,TVSV,11 V1M,M,0 days 01:16:06.000000000,0 days 00:12:18.000000000,0 days 00:42:46.000000000,0 days 00:21:04.000000000
94,95,PUAUX FREDERIC,ANNONAY TRI,12 V1M,M,0 days 01:16:09.000000000,0 days 00:11:35.000000000,0 days 00:42:12.000000000,0 days 00:22:23.000000000
95,96,DUPUPED PATRICE,NON LICENCIÉ,17 S4M,M,0 days 01:16:10.000000000,0 days 00:13:16.000000000,0 days 00:42:06.000000000,0 days 00:20:49.000000000
96,97,SOLVIGNON JEROME,LE PUY EN VELAY TRIATH,18 S4M,M,0 days 01:16:12.000000000,0 days 00:14:13.000000000,0 days 00:42:17.000000000,0 days 00:19:44.000000000
97,98,REBOURSEAU VICTOR,CRV LYON,12 CAM,M,0 days 01:16:16.000000000,0 days 00:10:45.000000000,0 days 00:45:27.000000000,0 days 00:20:05.000000000
98,99,FRECON SEBASTIEN,NON LICENCIÉ,12 S3M,M,0 days 01:16:17.000000000,0 days 00:13:46.000000000,0 days 00:40:22.000000000,0 days 00:22:11.000000000
99,100,MOSSLER JOHANN,NON LICENCIÉ,8 S1M,M,0 days 01:16:20.000000000,0 days 00:14:39.000000000,0 days 00:38:58.000000000,0 days 00:22:45.000000000
100,101,MORIER PAULINE,TTC,1 JUF,F,0 days 01:16:25.000000000,0 days 00:11:22.000000000,0 days 00:42:43.000000000,0 days 00:22:21.000000000
101,102,FORISSIER ARTHUR,ASMSE,13 CAM,M,0 days 01:16:28.000000000,0 days 00:13:50.000000000,0 days 00:42:27.000000000,0 days 00:20:13.000000000
102,103,RODRIGUEZ AMELIO,VAULX EN VELIN TRI,3 V3M,M,0 days 01:16:30.000000000,0 days 00:13:36.000000000,0 days 00:40:59.000000000,0 days 00:21:57.000000000
103,104,CHATEL ROBIN,NON LICENCIÉ,14 CAM,M,0 days 01:16:35.000000000,0 days 00:12:18.000000000,0 days 00:41:30.000000000,0 days 00:22:49.000000000
104,105,DIDIER CHLOE,TTC,1 CAF,F,0 days 01:16:37.000000000,0 days 00:11:00.000000000,0 days 00:43:18.000000000,0 days 00:22:20.000000000
105,106,MARTORANA LAURENT,FONTANIL TRIATHLON,13 S3M,M,0 days 01:16:37.000000000,0 days 00:12:20.000000000,0 days 00:41:21.000000000,0 days 00:22:58.000000000
106,107,CHARRE ANDRE,TTC,13 V1M,M,0 days 01:16:39.000000000,0 days 00:12:41.000000000,0 days 00:41:57.000000000,0 days 00:22:02.000000000
107,108,CHEINE THEO,ROANNE TRI,15 CAM,M,0 days 01:16:49.000000000,0 days 00:11:46.000000000,0 days 00:43:52.000000000,0 days 00:21:12.000000000
108,109,FRAISSE GUILLAUME,ANNONAY TRI,19 S4M,M,0 days 01:16:50.000000000,0 days 00:13:06.000000000,0 days 00:41:22.000000000,0 days 00:22:23.000000000
109,110,BERNARD PAULIN,NON LICENCIÉ,16 CAM,M,0 days 01:16:54.000000000,0 days 00:12:38.000000000,0 days 00:42:14.000000000,0 days 00:22:04.000000000
110,111,BRISSAUD XAVIER,PAS DE CLUB,14 V1M,M,0 days 01:16:54.000000000,0 days 00:13:53.000000000,0 days 00:40:26.000000000,0 days 00:22:37.000000000
111,112,DUBIEZ JORDI,CRV LYON,17 CAM,M,0 days 01:17:01.000000000,0 days 00:10:44.000000000,0 days 00:41:56.000000000,0 days 00:24:22.000000000
112,113,PLAGNE BRUNO,TTC,4 V3M,M,0 days 01:17:03.000000000,0 days 00:12:21.000000000,0 days 00:43:06.000000000,0 days 00:21:37.000000000
113,114,JOUNIAUX HERVÉ,FONTANIL TRIATHLON,15 V1M,M,0 days 01:17:05.000000000,0 days 00:12:20.000000000,0 days 00:42:57.000000000,0 days 00:21:49.000000000
114,115,LAPORTE GREGORY,ALBERTVILLE TRI,14 S3M,M,0 days 01:17:06.000000000,0 days 00:12:36.000000000,0 days 00:42:10.000000000,0 days 00:22:21.000000000
115,116,ZANA FRANCK,FONTANIL TRIATHLON,20 S4M,M,0 days 01:17:17.000000000,0 days 00:12:20.000000000,0 days 00:44:23.000000000,0 days 00:20:36.000000000
116,117,TORGUE MATHIEU,MACH3TRIATHLON,9 S1M,M,0 days 01:17:22.000000000,0 days 00:11:57.000000000,0 days 00:44:42.000000000,0 days 00:20:44.000000000
117,118,MARTINANT BERNARD,NON LICENCIÉ,5 V3M,M,0 days 01:17:30.000000000,0 days 00:12:36.000000000,0 days 00:42:29.000000000,0 days 00:22:26.000000000
118,119,CLEPIER SYLVAIN,AL ECHIROLLES TRIATHLON,21 S4M,M,0 days 01:17:35.000000000,0 days 00:12:58.000000000,0 days 00:43:20.000000000,0 days 00:21:18.000000000
119,120,VACHOD GAEL,NON LICENCIÉ,15 S3M,M,0 days 01:17:35.000000000,0 days 00:11:53.000000000,0 days 00:43:37.000000000,0 days 00:22:07.000000000
120,121,BOUSQUET ROMUALD,AIX SAVOIE TRI,16 V1M,M,0 days 01:17:37.000000000,0 days 00:12:16.000000000,0 days 00:42:46.000000000,0 days 00:22:37.000000000
121,122,PATSOURIS DAVID,OULLINS TRIATHLON,22 S4M,M,0 days 01:17:48.000000000,0 days 00:12:09.000000000,0 days 00:44:17.000000000,0 days 00:21:23.000000000
122,123,POSSETY FREDERIC,VAULX EN VELIN TRI,17 V1M,M,0 days 01:17:59.000000000,0 days 00:13:35.000000000,0 days 00:41:07.000000000,0 days 00:23:18.000000000
123,124,GROSSIN FANNY,VITROLLES TRIATHLON,1 S3F,F,0 days 01:18:03.000000000,0 days 00:11:16.000000000,0 days 00:43:47.000000000,0 days 00:23:01.000000000
124,125,PLANEL EDOUARD,TRI07 PRIVAS,13 JUM,M,0 days 01:18:04.000000000,0 days 00:10:39.000000000,0 days 00:44:40.000000000,0 days 00:22:46.000000000
125,126,SEYVE OLIVIER,VAULX EN VELIN TRI,18 V1M,M,0 days 01:18:08.000000000,0 days 00:13:41.000000000,0 days 00:43:15.000000000,0 days 00:21:14.000000000
126,127,LANCIAN STEPHANE,OULLINS TRIATHLON,23 S4M,M,0 days 01:18:14.000000000,0 days 00:13:37.000000000,0 days 00:42:44.000000000,0 days 00:21:55.000000000
127,128,DOLLE BRICE,NON LICENCIÉ,16 S3M,M,0 days 01:18:18.000000000,0 days 00:13:11.000000000,0 days 00:42:47.000000000,0 days 00:22:22.000000000
128,129,LACROIX SYLVAIN,VALENCE TRIATHLON,19 V1M,M,0 days 01:18:18.000000000,0 days 00:14:28.000000000,0 days 00:44:07.000000000,0 days 00:19:44.000000000
129,130,ROCHEDY EMILIE,TTC,2 CAF,F,0 days 01:18:19.000000000,0 days 00:10:54.000000000,0 days 00:44:36.000000000,0 days 00:22:50.000000000
130,131,CISTAC PATRICK,NON LICENCIÉ,5 V2M,M,0 days 01:18:21.000000000,0 days 00:12:08.000000000,0 days 00:42:38.000000000,0 days 00:23:36.000000000
131,132,ANDRE FRANCOIS,TTC,18 S2M,M,0 days 01:18:22.000000000,0 days 00:11:32.000000000,0 days 00:44:27.000000000,0 days 00:22:25.000000000
132,133,BASSETTO JEAN-MARC,NON LICENCIÉ,6 V2M,M,0 days 01:18:30.000000000,0 days 00:12:59.000000000,0 days 00:43:39.000000000,0 days 00:21:54.000000000
133,134,BOURBON ALEXIS,ASMSE,19 S2M,M,0 days 01:18:30.000000000,0 days 00:14:11.000000000,0 days 00:38:52.000000000,0 days 00:25:29.000000000
134,135,PONCIN PASCAL,TRI CLUB DES 2 RIVES,17 S3M,M,0 days 01:18:31.000000000,0 days 00:13:12.000000000,0 days 00:43:34.000000000,0 days 00:21:46.000000000
135,136,ANAYA STÉPHANE,RILLIEUX TRIATHLON,20 V1M,M,0 days 01:18:41.000000000,0 days 00:12:45.000000000,0 days 00:43:00.000000000,0 days 00:22:57.000000000
136,137,DUC MANGE FRANCK,ROMANS TRI,21 V1M,M,0 days 01:18:42.000000000,0 days 00:14:21.000000000,0 days 00:41:19.000000000,0 days 00:23:04.000000000
137,138,THEDY LOUIS,SALEVE TRI,14 JUM,M,0 days 01:18:42.000000000,0 days 00:12:26.000000000,0 days 00:43:05.000000000,0 days 00:23:12.000000000
138,139,CHAUSSAT RAPHAËL,TCVD,15 JUM,M,0 days 01:18:44.000000000,0 days 00:12:10.000000000,0 days 00:42:34.000000000,0 days 00:24:01.000000000
139,140,GRAVEL JEROME,NON LICENCIÉ,7 V2M,M,0 days 01:18:45.000000000,0 days 00:11:09.000000000,0 days 00:45:48.000000000,0 days 00:21:50.000000000
140,141,MONTABONNET LUC,MACH3TRIATHLON,22 V1M,M,0 days 01:18:47.000000000,0 days 00:12:12.000000000,0 days 00:43:03.000000000,0 days 00:23:34.000000000
141,142,LASNE JEAN FREDERIC,NON LICENCIÉ,23 V1M,M,0 days 01:18:50.000000000,0 days 00:13:18.000000000,0 days 00:43:41.000000000,0 days 00:21:53.000000000
142,143,VEYRE JEAN PHILLIPE,CS LACS DES SAPINS,24 V1M,M,0 days 01:18:54.000000000,0 days 00:12:53.000000000,0 days 00:44:34.000000000,0 days 00:21:29.000000000
143,144,PAMPHILE SÉBASTIEN,TI 07 PRIVAS TRIATHLON,24 S4M,M,0 days 01:18:56.000000000,0 days 00:15:51.000000000,0 days 00:41:27.000000000,0 days 00:21:40.000000000
144,145,RAVACHOL KEVIN,ASMSE,16 JUM,M,0 days 01:19:00.000000000,0 days 00:12:40.000000000,0 days 00:44:10.000000000,0 days 00:22:11.000000000
145,146,LEVY JEROME,NON LICENCIÉ,25 S4M,M,0 days 01:19:01.000000000,0 days 00:14:43.000000000,0 days 00:42:23.000000000,0 days 00:21:56.000000000
146,147,JARRAFOUX SEBASTIEN,ASMSE,10 S1M,M,0 days 01:19:04.000000000,0 days 00:12:48.000000000,0 days 00:43:08.000000000,0 days 00:23:09.000000000
147,148,JAILLET PIERRE,NON LICENCIÉ,25 V1M,M,0 days 01:19:08.000000000,0 days 00:11:17.000000000,0 days 00:44:43.000000000,0 days 00:23:10.000000000
148,149,DEDIEU LAURENT,ANNONAY TRI,20 S2M,M,0 days 01:19:11.000000000,0 days 00:11:24.000000000,0 days 00:43:01.000000000,0 days 00:24:47.000000000
149,150,DELAUNAY FREDERIC,ANNONAY TRI,26 V1M,M,0 days 01:19:12.000000000,0 days 00:11:25.000000000,0 days 00:44:23.000000000,0 days 00:23:25.000000000
150,151,ALLIBERT NICOLAS,NON LICENCIÉ,26 S4M,M,0 days 01:19:13.000000000,0 days 00:13:21.000000000,0 days 00:43:30.000000000,0 days 00:22:24.000000000
151,152,BLANC FRANCK,AIX SAVOIE TRI,27 V1M,M,0 days 01:19:15.000000000,0 days 00:13:20.000000000,0 days 00:43:55.000000000,0 days 00:22:02.000000000
152,153,BULLIARD BRUNO,ROMANS TRIAHLON,8 V2M,M,0 days 01:19:19.000000000,0 days 00:14:41.000000000,0 days 00:42:36.000000000,0 days 00:22:03.000000000
